0.000
0.692
0.409
1.219
164.699
30.767
171.228
33.525
4.288
2.298
0.284
1.438
1.897
1.209
1.351
1.395
1.082
1.317
0.928
0.498
1.683
1.164
0.469
0.692
1.331
0.489
1.402
0.977
0.274
0.845
0.552
1.049
0.827
0.723
0.511
0.778
1.677
1.090
0.797
1.197
1.225
1.634
1.463
1.466
1.329
1.571
0.632
1.182
0.903
0.812
0.912
1.592
1.191
1.094
1.058
2.025
1.680
1.541
1.165
1.114
0.619
1.567
1.735
1.344
0.919
1.686
1.221
0.316
1.627
0.721
1.810
1.109
0.894
0.620
0.875
0.728
1.488
0.735
0.735
0.842
0.800
0.978
2.608
1.609
0.939
0.745
0.964
1.269
0.391
2.040
2.086
1.804
1.158
2.007
2.260
0.796
0.348
0.963
1.465
0.839
1.181
1.092
0.835
0.827
1.139
1.051
1.513
0.913
1.531
1.154
1.316
1.787
1.545
0.575
1.055
1.066
1.002
0.447
0.750
1.004
1.549
0.275
0.834
0.825
0.276
1.168
0.870
1.086
1.202
1.636
1.552
0.858
1.076
1.811
0.984
0.710
1.098
1.245
1.132
0.825
0.695
0.749
1.710
1.577
1.195
1.400
1.843
1.607
1.315
2.223
1.549
0.980
2.804
2.022
1.195
0.524
1.682
0.604
0.821
0.835
0.842
1.307
0.860
0.403
0.686
0.710
1.573
1.295
0.627
2.263
1.294
1.186
2.018
1.118
1.003
1.175
0.745
1.580
1.193
1.143
1.805
2.984
3.631
5.984
8.444
11.645
15.076
19.330
22.596
23.575
27.266
28.709
29.588
31.656
33.373
36.983
37.521
34.952
34.786
36.144
33.614
31.815
30.704
27.115
30.907
46.393
55.756
55.157
59.751
71.531
84.643
87.671
95.095
107.550
111.671
122.657
137.154
142.826
143.635
146.499
141.030
139.698
143.032
142.561
155.477
162.160
170.626
160.119
175.639
207.423
208.432
221.532
238.380
243.102
246.484
250.304
261.971
280.291
277.131
270.252
268.130
267.047
261.240
248.523
237.342
226.077
216.189
207.016
199.766
180.424
156.171
138.390
114.966
79.159
53.742
52.426
58.424
64.293
68.611
67.239
67.741
73.148
86.889
91.448
79.821
71.036
61.426
61.349
56.158
49.405
44.042
41.559
38.605
32.601
29.249
26.067
20.614
15.334
13.516
12.023
8.577
8.489
8.952
7.977
7.255
4.205
3.338
2.346
7.219
12.618
16.475
22.603
25.413
25.255
22.949
17.764
12.034
11.559
13.182
16.592
20.674
24.264
28.249
27.138
24.933
25.675
22.599
16.139
12.419
13.876
15.105
15.946
19.749
20.558
20.362
22.549
25.989
24.254
24.612
30.736
35.253
37.579
38.276
36.670
31.106
