0.000
55.343
56.362
56.544
35.708
20.284
52.060
5.500
5.529
1.575
1.163
1.420
1.894
1.569
1.061
0.622
1.429
1.418
0.660
1.250
0.532
1.249
1.846
1.090
1.042
1.202
0.920
0.506
1.869
1.673
1.796
1.179
1.185
1.330
1.440
1.725
1.390
0.561
1.557
2.108
1.057
1.725
0.969
1.048
1.716
1.430
2.325
1.933
2.208
1.262
1.277
1.866
0.667
0.420
1.583
1.386
1.867
1.419
1.366
1.849
0.865
0.617
1.060
1.711
1.418
2.448
3.440
1.176
1.205
1.430
0.969
2.487
1.665
2.115
2.156
1.995
2.222
2.040
1.145
2.444
2.579
2.803
2.079
1.733
3.599
3.612
1.431
1.239
2.250
2.263
2.364
1.921
0.518
0.643
2.567
1.091
1.868
1.339
1.557
1.673
1.818
1.513
2.089
2.006
2.079
2.681
1.545
1.083
2.345
2.112
1.451
2.573
1.915
2.447
2.916
2.111
2.070
2.545
3.120
2.317
1.517
2.312
2.185
2.390
2.753
2.714
2.410
2.487
2.498
1.827
1.374
2.565
3.046
2.968
3.349
2.830
2.406
2.212
1.332
1.176
2.003
1.650
0.736
2.494
2.593
1.114
1.631
1.409
1.856
2.068
1.354
1.040
1.113
1.614
1.662
1.714
1.579
1.524
0.853
0.607
1.617
1.417
1.339
1.166
1.422
1.187
1.454
0.996
1.663
1.225
1.030
1.016
0.681
1.485
1.200
1.293
1.746
2.989
2.941
3.193
5.106
5.928
9.072
12.725
14.746
18.864
27.424
35.271
38.799
40.107
42.113
46.317
49.025
51.750
54.607
53.490
56.153
64.426
80.135
86.472
78.007
79.811
79.220
70.453
64.300
55.898
55.392
58.698
56.598
58.634
61.193
49.777
48.849
54.466
48.699
38.450
36.416
35.380
32.004
28.923
29.449
31.727
37.377
38.477
33.383
31.056
31.135
32.043
30.234
29.874
29.469
30.242
32.109
35.520
37.215
37.170
36.338
34.579
34.782
33.799
30.617
31.721
32.565
36.048
33.173
22.442
18.909
18.365
40.750
40.770
23.513
23.984
27.850
31.470
35.446
31.022
21.917
25.001
65.820
73.865
45.351
40.245
35.742
37.138
39.861
39.558
38.649
38.333
35.202
33.184
32.053
31.382
28.335
28.911
28.270
