18.614	-253.116	777.323
18.641	-253.097	777.275
18.640	-253.084	777.267
18.654	-253.099	777.262
18.652	-253.132	777.277
19.279	-252.784	776.644
18.436	-253.455	777.464
18.427	-253.500	777.445
18.501	-253.546	777.425
18.509	-253.596	777.441
18.523	-253.598	777.446
18.530	-253.609	777.420
18.549	-253.610	777.413
18.559	-253.634	777.394
18.573	-253.645	777.390
18.582	-253.651	777.388
18.585	-253.646	777.381
18.547	-253.673	777.417
18.531	-253.667	777.419
18.491	-253.714	777.477
18.460	-253.643	777.429
18.632	-253.447	777.136
18.626	-253.455	777.160
18.629	-253.448	777.143
18.624	-253.464	777.149
18.606	-253.454	777.163
18.595	-253.446	777.152
18.602	-253.454	777.169
18.595	-253.438	777.172
18.590	-253.449	777.163
18.490	-253.746	777.475
18.497	-253.748	777.451
18.460	-253.745	777.474
18.470	-253.713	777.463
18.455	-253.692	777.465
18.462	-253.720	777.481
18.451	-253.692	777.476
18.435	-253.752	777.480
18.444	-253.687	777.444
18.423	-253.739	777.473
18.426	-253.693	777.456
18.405	-253.683	777.452
18.400	-253.704	777.468
18.385	-253.729	777.475
18.383	-253.696	777.480
18.378	-253.731	777.475
18.403	-253.668	777.433
18.403	-253.649	777.443
18.400	-253.669	777.453
18.409	-253.711	777.451
18.399	-253.721	777.476
18.425	-253.679	777.432
18.435	-253.726	777.437
18.457	-253.728	777.423
18.473	-253.703	777.407
18.479	-253.746	777.425
18.474	-253.745	777.438
18.486	-253.738	777.422
18.472	-253.735	777.420
18.474	-253.739	777.421
18.488	-253.727	777.444
18.486	-253.692	777.424
18.486	-253.733	777.440
18.453	-253.760	777.463
18.475	-253.677	777.418
18.473	-253.716	777.429
18.451	-253.739	777.470
18.452	-253.765	777.467
18.455	-253.749	777.472
18.461	-253.723	777.416
18.468	-253.736	777.425
18.452	-253.734	777.431
18.450	-253.686	777.430
18.447	-253.698	777.420
18.432	-253.691	777.406
18.422	-253.740	777.462
18.425	-253.716	777.439
18.430	-253.706	777.437
18.419	-253.680	777.419
18.409	-253.701	777.447
18.404	-253.664	777.436
18.378	-253.744	777.484
18.367	-253.720	777.484
18.348	-253.695	777.497
18.307	-253.717	777.506
18.289	-253.711	777.489
18.269	-253.701	777.516
18.243	-253.706	777.513
18.211	-253.716	777.520
18.188	-253.699	777.527
18.187	-253.687	777.550
18.166	-253.679	777.534
18.160	-253.666	777.541
18.158	-253.679	777.537
18.156	-253.675	777.550
18.145	-253.683	777.543
18.165	-253.699	777.532
18.186	-253.671	777.529
18.193	-253.685	777.532
18.209	-253.679	777.543
18.214	-253.679	777.543
18.229	-253.697	777.524
18.245	-253.688	777.528
18.279	-253.690	777.520
18.273	-253.730	777.537
18.300	-253.712	777.520
18.315	-253.724	777.518
18.316	-253.735	777.516
18.325	-253.732	777.501
18.326	-253.750	777.501
18.343	-253.722	777.493
18.351	-253.744	777.510
18.349	-253.779	777.514
18.355	-253.769	777.490
18.374	-253.802	777.496
18.424	-253.759	777.451
18.427	-253.807	777.479
18.456	-253.793	777.455
18.444	-253.829	777.470
18.458	-253.802	777.422
18.477	-253.817	777.407
18.479	-253.848	777.468
18.497	-253.825	777.426
18.493	-253.826	777.413
18.499	-253.844	777.414
18.493	-253.844	777.391
18.518	-253.849	777.412
18.540	-253.840	777.418
18.521	-253.889	777.430
18.531	-253.865	777.398
18.537	-253.857	777.378
18.534	-253.870	777.394
18.555	-253.871	777.393
18.559	-253.897	777.385
18.561	-253.898	777.415
18.550	-253.933	777.420
18.562	-253.929	777.410
18.591	-253.942	777.396
18.591	-253.942	777.393
18.586	-253.902	777.363
18.581	-253.917	777.358
18.584	-253.956	777.395
18.609	-253.903	777.347
18.579	-253.943	777.391
18.566	-253.938	777.406
18.576	-253.917	777.366
18.594	-253.920	777.371
18.598	-253.911	777.368
18.588	-253.911	777.357
18.605	-253.917	777.356
18.602	-253.916	777.373
18.622	-253.919	777.362
18.612	-253.945	777.396
18.636	-253.917	777.364
18.634	-253.904	777.358
18.623	-253.930	777.353
18.613	-253.909	777.354
18.598	-253.926	777.366
18.576	-253.959	777.377
18.578	-253.960	777.409
18.578	-253.954	777.397
18.577	-253.941	777.396
18.589	-253.935	777.391
18.594	-253.909	777.342
18.597	-253.922	777.361
18.589	-253.949	777.396
18.584	-253.941	777.404
18.580	-253.957	777.410
18.561	-253.954	777.408
18.570	-253.974	777.399
18.578	-253.954	777.377
18.595	-253.932	777.350
18.587	-253.932	777.358
18.587	-253.921	777.345
18.592	-253.923	777.350
18.605	-253.934	777.354
18.603	-253.915	777.339
18.592	-253.887	777.349
18.608	-253.866	777.366
18.607	-253.852	777.373
