85.079	206.855	766.820
85.074	206.852	766.819
85.108	206.832	766.820
85.085	206.844	766.815
85.092	206.846	766.833
85.277	207.124	766.454
84.680	205.929	767.590
85.172	206.382	766.881
85.179	206.354	766.882
85.165	206.346	766.846
85.186	206.332	766.871
85.153	206.319	766.835
85.199	206.310	766.862
85.190	206.291	766.826
85.199	206.283	766.848
85.217	206.269	766.839
85.228	206.264	766.852
85.224	206.256	766.844
85.215	206.236	766.850
85.220	206.257	766.847
85.196	206.220	766.825
85.209	206.214	766.813
85.211	206.206	766.838
85.190	206.232	766.807
85.207	206.225	766.802
85.189	206.224	766.806
85.223	206.223	766.827
85.203	206.228	766.825
85.223	206.222	766.830
85.215	206.218	766.824
85.197	206.232	766.844
85.195	206.221	766.831
85.202	206.251	766.836
85.189	206.218	766.810
85.183	206.228	766.803
85.183	206.220	766.825
85.181	206.226	766.832
85.189	206.217	766.821
85.154	206.221	766.807
85.166	206.186	766.807
85.168	206.182	766.816
85.157	206.184	766.801
85.182	206.178	766.828
85.149	206.169	766.817
85.166	206.179	766.841
85.141	206.180	766.797
85.165	206.172	766.819
85.160	206.183	766.826
85.172	206.168	766.809
85.164	206.173	766.808
85.140	206.182	766.778
85.167	206.180	766.806
85.168	206.169	766.798
85.182	206.165	766.804
85.156	206.194	766.793
85.190	206.177	766.808
85.191	206.184	766.818
85.203	206.180	766.810
85.182	206.182	766.787
85.179	206.189	766.794
85.190	206.203	766.814
85.203	206.196	766.821
85.188	206.185	766.806
85.173	206.185	766.785
85.178	206.198	766.787
85.174	206.182	766.790
85.178	206.195	766.801
85.187	206.207	766.770
85.169	206.201	766.772
85.160	206.212	766.769
85.166	206.186	766.760
85.171	206.197	766.804
85.188	206.193	766.786
85.143	206.088	767.001
85.140	206.095	766.998
85.162	206.039	766.985
85.139	206.102	766.990
85.140	206.123	766.995
85.134	206.133	766.970
85.111	206.130	766.968
85.116	206.151	766.971
85.099	206.149	766.972
85.104	206.157	766.960
85.090	206.168	766.942
85.095	206.181	766.967
85.070	206.174	766.944
85.093	206.171	766.955
85.043	206.205	766.955
85.056	206.215	766.968
85.030	206.218	766.980
85.054	206.219	766.964
85.064	206.232	766.954
85.036	206.260	766.941
85.066	206.253	766.956
85.073	206.249	766.949
