P1_hands_Distance
158.181
158.253
158.291
158.033
157.580
157.051
156.705
156.400
156.337
156.424
156.870
157.582
158.612
159.972
161.645
163.207
164.644
166.134
167.529
168.920
170.200
171.416
172.256
172.880
173.068
172.786
171.917
170.780
169.193
167.269
164.957
162.307
159.442
156.322
152.727
149.247
146.148
143.713
142.004
141.000
140.818
140.955
141.510
141.711
141.827
141.694
141.558
141.265
140.979
140.660
140.334
139.779
138.859
137.979
136.863
135.772
134.641
133.701
132.725
132.057
131.587
131.096
130.749
130.566
130.486
130.532
130.547
130.592
130.556
130.561
130.636
130.825
130.939
131.178
131.437
131.753
132.101
132.615
132.777
132.696
132.925
133.188
133.221
133.180
133.205
133.462
133.760
134.386
135.058
135.856
136.722
137.687
138.615
139.769
141.239
142.735
144.702
146.010
147.514
149.104
151.024
152.870
154.745
156.779
158.999
161.062
163.091
164.999
166.725
167.875
168.942
169.293
169.054
168.382
167.100
165.559
163.345
160.835
157.748
154.497
151.077
147.549
143.700
139.850
135.656
131.808
127.855
124.166
120.738
117.442
114.571
112.060
109.832
107.942
106.347
104.939
103.736
102.780
102.106
101.671
101.511
101.712
101.972
102.362
102.877
103.187
103.490
103.743
103.972
104.131
104.444
104.819
105.536
106.282
107.176
108.141
109.193
110.510
112.217
113.719
115.387
117.106
118.603
120.040
121.259
122.339
123.262
124.001
124.334
124.494
124.444
123.971
123.292
122.287
121.085
119.862
118.513
117.056
115.749
114.663
113.624
112.759
112.238
111.969
111.818
111.763
111.886
112.152
112.416
112.629
112.676
112.690
112.608
112.421
112.176
111.644
110.925
110.127
109.215
108.264
107.530
106.794
106.371
106.117
106.092
106.366
106.686
107.113
107.688
108.170
108.631
109.258
110.040
110.991
111.905
112.987
114.254
115.634
117.179
118.630
120.202
121.781
123.312
125.247
126.828
128.123
129.355
130.549
131.524
132.208
132.661
132.879
133.093
133.320
133.549
133.765
133.955
134.263
134.605
134.962
135.255
135.514
135.613
135.650
135.643
135.606
135.577
135.607
135.733
135.889
136.013
136.113
136.183
136.194
136.188
136.157
136.138
136.088
136.082
136.106
136.135
136.206
136.274
136.337
136.392
136.444
136.466
136.471
136.419
136.392
136.365
136.339
136.348
136.321
136.279
136.269
136.267
136.218
136.188
136.136
136.091
136.025
136.026
136.006
136.025
136.023
136.013
135.965
135.942
135.885
135.821
135.783
135.757
135.720
135.693
135.651
135.599
135.599
135.559
135.550
135.528
135.510
135.470
135.453
135.416
135.394
135.405
135.413
135.436
135.455
135.480
135.509
135.530
135.534
135.535
135.544
135.569
135.562
135.582
135.590
135.632
135.690
135.740
135.775
135.799
135.862
135.901
135.969
136.017
136.102
136.141
136.166
136.174
136.175
136.161
136.203
136.238
136.209
136.272
136.315
136.402
136.452
136.473
136.543
136.560
136.607
136.591
136.628
136.649
136.669
136.715
136.758
136.816
136.909
136.954
136.997
137.015
137.028
137.037
137.061
137.091
137.127
137.131
137.166
137.158
137.178
137.166
137.187
137.200
137.224
137.226
137.232
137.274
137.259
137.233
137.242
137.234
137.238
137.265
137.330
137.339
137.365
137.393
137.415
137.419
137.405
137.406
137.399
137.451
137.449
137.482
137.489
137.524
137.535
137.544
137.558
137.566
137.573
137.594
137.605
137.588
137.614
137.586
137.593
137.609
137.584
137.630
137.630
137.627
137.620
137.669
137.637
137.643
137.636
137.657
137.618
137.644
137.660
137.663
137.666
137.663
137.691
137.677
137.687
137.684
137.710
137.713
137.711
137.710
137.697
137.694
137.685
137.686
137.681
137.702
137.712
137.710
137.721
137.758
137.756
137.747
137.773
137.735
137.756
137.742
137.732
137.703
137.682
137.643
137.622
137.621
137.649
137.627
137.660
137.670
137.655
137.672
137.704
137.664
137.686
137.647
137.639
137.626
137.597
137.610
137.630
137.638
137.647
137.665
137.653
137.678
137.697
137.687
137.721
137.716
137.687
137.707
137.691
137.695
137.694
137.698
137.681
137.733
137.728
137.731
137.750
137.753
137.718
137.738
137.754
137.794
137.817
137.848
137.872
137.904
137.904
137.895
137.897
137.931
137.962
137.940
137.955
138.033
138.103
138.194
138.352
138.444
138.620
138.771
138.972
138.908
138.961
139.109
139.189
139.382
139.554
139.764
139.993
140.232
140.387
140.632
140.794
141.243
141.559
142.275
142.903
143.576
144.238
144.913
145.554
146.438
147.230
148.260
149.353
150.676
151.966
153.431
155.344
157.326
159.400
161.395
164.059
165.998
168.036
170.000
171.766
173.888
175.941
177.964
179.977
182.444
184.557
186.620
189.224
190.952
192.866
195.036
197.092
198.436
199.904
201.604
202.880
203.918
205.367
206.256
207.326
207.959
208.486
208.845
209.170
209.372
208.986
209.285
208.884
208.414
207.429
206.052
204.594
203.044
201.364
199.630
198.132
196.355
194.372
192.641
191.169
189.757
188.510
187.378
186.396
185.415
184.599
183.527
182.811
182.507
182.263
182.148
182.190
182.255
182.304
182.426
182.492
182.589
182.621
182.687
182.742
182.841
182.895
183.011
183.119
183.200
183.351
183.531
183.681
183.840
183.974
184.187
184.461
184.796
185.190
185.683
186.278
186.892
187.525
188.063
188.624
189.525
190.426
191.189
191.809
192.405
192.914
193.302
193.627
193.894
194.046
194.156
194.181
194.189
194.215
194.340
194.414
194.530
194.649
194.808
194.938
195.068
195.255
195.427
195.668
195.924
196.129
196.361
196.553
196.654
196.838
197.009
197.152
197.318
197.502
197.682
197.835
197.977
198.108
198.149
198.123
198.016
197.854
197.660
197.410
197.239
197.065
196.944
196.828
196.723
196.658
196.602
196.552
196.542
196.494
196.461
196.432
196.361
196.297
196.194
196.112
195.964
195.868
195.791
195.702
195.593
195.466
195.326
195.174
195.018
194.819
194.689
194.561
194.423
194.252
194.073
193.893
193.770
193.584
193.432
193.269
193.046
192.803
192.538
192.237
191.920
191.585
191.277
190.953
190.651
190.375
190.065
189.776
189.550
189.282
189.101
188.892
188.773
188.714
188.684
188.694
188.737
188.834
188.906
189.018
189.143
189.264
189.388
189.535
189.715
189.941
190.170
190.389
190.557
190.761
190.898
191.063
191.265
191.530
191.880
192.283
192.611
192.927
193.191
193.518
193.978
194.447
194.967
195.443
196.081
196.739
197.213
197.686
198.079
198.477
198.730
198.581
198.163
198.467
198.893
198.791
198.876
198.884
198.712
198.608
198.266
197.950
197.568
197.216
196.949
196.563
196.263
195.954
195.511
195.136
194.544
193.883
192.992
192.159
191.373
190.640
189.985
189.831
189.734
189.963
190.362
190.811
191.645
192.720
193.683
195.148
196.658
198.451
200.433
202.402
204.372
206.232
208.127
209.731
211.111
212.529
213.961
215.212
216.252
217.082
217.919
218.484
219.306
220.129
220.863
221.599
222.372
222.991
223.701
224.374
225.047
225.656
225.981
225.952
225.396
224.479
223.042
221.147
219.067
216.694
214.006
211.339
208.784
206.199
203.641
201.416
199.516
197.680
196.164
194.762
193.444
192.154
190.505
189.087
187.563
186.024
184.744
183.545
182.688
181.939
181.876
182.818
183.678
184.544
185.452
186.272
186.891
187.397
187.699
187.887
188.099
188.287
188.535
188.747
188.902
189.055
189.146
189.214
189.293
189.292
189.391
189.482
189.589
189.731
189.872
189.920
189.990
189.986
189.972
189.959
189.932
189.844
189.766
189.617
189.430
189.270
189.154
189.048
188.892
188.721
188.553
188.416
188.308
188.200
188.150
188.115
188.061
188.023
187.974
187.944
187.890
187.824
187.755
187.663
187.507
187.318
187.095
186.847
186.705
186.645
186.618
186.655
186.640
186.602
186.552
186.491
186.404
186.388
186.334
186.329
186.326
186.324
186.302
186.282
186.234
186.204
186.200
186.138
186.111
186.098
186.059
186.035
186.019
185.975
185.972
185.941
185.919
185.884
185.843
185.813
185.768
185.769
185.720
185.658
185.598
185.502
185.399
185.325
185.241
185.181
185.100
185.017
184.939
184.893
184.861
184.881
184.925
184.942
184.968
184.949
185.010
184.941
184.959
184.933
184.834
184.844
184.783
184.755
184.725
184.717
184.759
184.793
184.799
184.849
184.861
184.878
184.907
184.872
184.910
184.973
184.995
184.970
184.935
184.917
184.869
184.809
184.720
184.698
184.664
184.658
184.673
184.636
184.655
184.599
184.567
184.523
184.526
184.521
184.522
184.593
184.656
184.717
184.810
184.912
185.103
185.401
185.921
186.882
188.213
190.131
192.500
195.377
198.921
203.225
207.965
213.262
219.320
226.110
232.639
238.890
244.735
250.312
256.041
261.002
265.305
269.097
271.946
274.426
276.049
276.984
277.224
277.311
276.771
276.010
275.271
274.643
273.960
273.085
272.510
271.970
271.396
271.106
270.777
270.651
271.008
272.108
273.745
275.688
277.643
279.847
281.916
283.905
285.383
286.696
287.159
287.417
287.334
286.803
286.061
285.008
283.895
282.496
281.160
279.629
278.304
276.928
275.542
274.190
272.824
271.471
270.424
269.823
269.410
269.510
269.352
268.860
268.514
268.058
266.884
265.716
264.070
262.468
260.713
258.812
256.933
254.904
253.580
251.060
248.753
246.573
244.457
242.237
240.375
238.798
237.545
235.844
235.642
234.177
233.491
233.935
234.349
234.453
234.683
235.067
235.375
235.609
235.803
235.967
236.035
236.098
236.135
236.204
236.296
236.428
236.561
236.755
236.951
237.166
237.374
237.538
237.701
237.751
237.845
237.831
237.846
237.822
237.788
237.707
237.656
237.636
237.606
237.629
237.614
237.629
237.638
237.706
237.735
237.756
237.741
237.747
237.716
237.691
237.658
237.632
237.607
237.599
237.591
237.568
237.553
237.555
237.531
237.493
237.488
237.522
237.629
237.952
238.569
239.385
240.614
242.221
243.949
245.984
248.088
250.584
254.111
258.972
265.227
272.716
281.496
290.433
300.672
311.350
322.474
333.602
344.934
356.221
366.767
376.507
384.958
392.675
399.109
403.537
407.280
409.831
411.102
411.032
410.573
408.340
404.579
400.137
394.164
387.060
379.210
370.851
362.380
353.906
345.613
338.216
331.683
326.576
322.653
319.771
317.670
316.015
313.767
311.974
309.918
307.716
304.873
301.251
297.293
292.833
288.143
283.065
278.241
273.265
268.172
263.339
258.553
253.741
249.108
244.381
239.859
236.020
232.445
229.386
226.977
225.045
223.430
222.314
221.295
220.710
220.342
220.509
221.244
222.103
222.669
223.721
224.488
224.998
225.246
225.281
225.324
225.391
225.152
224.586
224.004
223.487
223.152
222.930
222.818
222.786
222.767
222.787
222.830
222.880
222.884
222.920
222.969
223.005
223.022
223.016
222.980
222.987
222.910
222.930
222.927
222.914
222.938
222.960
222.972
223.017
223.060
223.111
223.158
223.250
223.305
223.336
223.341
223.282
223.301
223.305
223.262
223.293
223.278
223.314
223.347
223.375
223.398
223.386
223.349
223.291
223.222
223.094
222.988
222.809
222.713
222.587
222.482
222.317
222.186
222.112
221.970
221.876
221.767
221.605
221.538
221.468
221.400
221.379
221.313
221.271
221.212
221.193
221.139
221.111
221.112
221.075
221.053
221.027
221.018
221.027
221.035
221.073
221.123
221.130
221.167
221.198
221.278
221.358
221.477
221.618
221.743
221.884
222.008
222.080
222.133
222.220
222.260
222.323
222.383
222.396
222.376
222.377
222.330
222.328
222.283
222.321
222.430
222.520
222.700
222.939
223.120
223.227
223.374
223.673
224.112
224.636
225.066
225.725
226.335
227.027
227.674
228.302
228.678
228.805
228.827
228.647
228.320
227.881
227.372
226.670
225.758
224.590
223.436
221.794
219.609
218.286
217.983
217.706
217.623
217.754
218.025
218.283
218.686
219.200
219.789
220.407
220.973
221.476
221.806
222.041
222.131
222.135
222.059
221.869
221.661
221.407
221.159
220.965
220.821
220.742
220.758
220.824
221.006
221.192
221.478
221.796
222.107
222.394
222.715
222.980
223.268
223.505
223.685
223.832
223.949
224.081
224.187
224.320
224.375
224.393
224.431
224.532
224.650
224.818
224.983
225.250
225.465
225.737
226.277
226.941
227.675
228.476
229.621
230.981
232.445
234.031
236.002
238.045
239.654
241.428
242.633
243.599
243.980
243.597
242.967
242.118
240.908
239.502
236.887
235.129
233.158
231.335
230.096
228.586
227.045
225.607
224.109
222.742
221.558
219.950
219.292
219.005
219.287
219.968
221.313
222.735
224.791
226.701
229.171
232.179
235.424
239.076
242.919
247.643
252.643
257.904
263.113
268.119
273.258
278.265
282.650
287.451
292.243
297.107
301.803
306.336
310.938
315.600
320.423
325.382
330.322
335.108
339.825
344.147
347.077
348.815
349.013
348.406
347.574
347.001
346.478
346.135
345.860
345.873
345.957
346.020
345.829
345.322
344.277
343.395
342.571
341.731
341.222
340.815
340.519
340.445
340.443
340.512
340.560
340.499
340.470
340.675
341.010
341.422
341.907
342.359
342.821
343.223
343.571
343.640
343.448
343.073
342.310
341.372
340.433
339.414
338.425
337.722
337.087
336.542
335.954
335.460
335.118
334.838
334.632
334.367
334.103
333.895
333.678
333.342
332.995
332.600
332.283
332.086
332.003
331.984
331.979
331.992
332.000
332.006
332.011
331.929
331.827
331.677
331.497
331.223
330.952
330.608
330.261
329.903
329.516
329.161
328.901
328.634
328.408
328.141
327.814
327.441
327.091
326.724
326.337
325.895
325.446
325.110
324.793
324.540
324.466
324.418
324.435
324.424
324.431
324.433
324.411
324.359
324.268
324.142
324.005
323.925
323.807
323.738
323.694
323.648
323.635
323.608
323.490
323.360
323.144
322.874
322.547
322.149
321.720
321.199
320.799
320.425
320.099
319.807
319.616
319.394
319.208
319.024
318.807
318.556
318.323
318.101
317.877
317.653
317.489
317.384
317.763
317.781
317.794
317.819
317.854
317.863
317.829
317.733
317.605
317.484
317.339
317.263
317.191
317.172
317.149
317.148
317.198
317.268
317.363
317.378
317.467
317.482
317.516
317.584
317.626
317.653
317.540
317.145
316.773
316.688
317.197
317.965
319.142
320.162
321.055
322.025
322.777
323.622
324.376
325.145
326.102
326.918
327.923
329.118
330.356
331.745
333.231
334.827
336.302
337.658
339.063
340.220
341.379
342.386
343.339
344.268
344.860
345.519
346.162
346.846
347.458
348.113
348.822
349.394
349.826
350.234
350.592
350.893
351.165
351.521
351.825
352.138
352.419
352.633
352.798
352.996
353.166
353.345
353.618
353.750
353.846
353.961
354.016
354.018
353.956
353.869
353.734
353.605
353.456
353.367
353.304
353.351
353.408
353.477
353.550
353.550
353.547
353.448
353.326
353.289
353.296
353.296
353.353
353.399
353.309
353.191
353.055
352.950
352.779
352.532
352.458
352.597
352.415
352.414
352.534
352.491
352.418
352.447
352.668
352.721
352.704
352.580
352.544
352.290
352.152
352.002
351.837
351.727
351.531
351.422
351.337
351.303
351.264
351.205
351.129
351.057
350.959
350.882
350.881
350.850
350.839
350.873
350.939
350.923
350.942
350.947
350.957
350.989
351.028
351.123
351.195
351.288
351.296
351.350
351.408
351.448
351.511
351.575
351.615
351.688
351.681
351.674
351.696
351.683
351.692
351.698
351.728
351.701
351.683
351.656
351.554
351.476
351.392
351.345
351.179
351.162
351.054
350.980
350.927
350.871
350.848
350.824
350.799
350.798
350.750
350.740
350.682
350.632
350.562
350.457
350.398
350.244
350.081
349.870
349.591
349.373
349.196
348.942
348.709
348.441
348.112
347.764
347.388
346.984
346.549
346.008
345.297
344.544
343.720
342.612
341.644
340.461
339.499
338.716
338.134
337.516
336.929
336.478
336.012
335.514
335.069
334.632
334.206
333.670
333.255
333.079
332.810
332.819
333.379
334.150
335.368
337.354
339.604
342.105
345.072
348.101
350.954
353.550
356.223
358.682
361.057
363.429
365.664
367.240
368.940
370.163
371.868
373.279
374.429
375.316
375.722
376.411
376.816
377.298
377.486
377.672
377.808
377.611
377.386
377.146
376.935
376.500
376.065
375.655
375.169
374.545
373.913
373.379
372.852
372.279
371.039
370.450
369.918
370.152
369.769
369.356
368.896
368.515
368.245
367.944
367.703
367.430
367.210
367.037
366.901
366.830
366.848
366.886
366.988
367.213
366.663
366.916
367.192
367.502
367.814
368.074
368.378
368.612
368.741
368.906
369.051
369.153
369.267
369.381
369.473
369.530
369.577
369.666
369.697
369.770
369.770
369.730
369.727
369.708
369.605
369.514
369.396
369.254
369.092
368.901
368.753
368.591
368.419
368.212
367.976
367.754
367.439
367.197
366.919
366.716
366.530
366.318
366.152
366.002
365.849
365.726
365.609
365.435
365.379
365.273
365.131
364.998
364.896
364.770
364.664
364.598
364.447
364.355
364.146
363.885
363.644
363.389
363.103
362.859
362.580
362.349
362.010
361.684
361.304
360.883
360.430
359.941
359.396
358.739
357.923
357.088
356.380
355.550
354.503
353.411
352.001
350.451
348.789
346.892
344.705
342.406
339.602
336.535
333.318
330.044
326.607
323.026
319.618
316.162
312.835
309.356
306.267
303.432
300.814
298.970
297.484
296.429
295.713
295.813
295.925
296.585
297.720
299.359
301.245
303.385
305.796
307.638
310.477
313.241
315.990
318.695
321.214
323.696
326.090
328.143
330.180
331.922
333.697
335.105
336.548
337.937
339.007
339.991
341.800
342.352
342.507
342.508
342.059
341.424
340.245
339.463
338.655
337.819
337.175
336.995
335.878
334.786
333.240
331.570
329.589
327.542
325.011
322.544
320.292
317.880
315.582
313.085
310.433
307.842
304.940
302.277
299.680
296.884
294.472
291.832
289.138
286.319
283.446
280.567
278.087
275.582
273.435
271.671
270.040
268.564
267.334
266.330
265.662
265.302
265.356
265.855
266.607
267.888
269.355
270.979
272.923
274.947
277.328
280.160
282.978
285.581
288.198
291.049
293.913
296.792
299.655
302.553
305.244
307.949
310.532
313.101
315.550
317.919
320.038
322.033
323.696
325.284
326.471
327.261
327.791
328.119
328.075
327.729
327.208
326.457
325.550
324.609
323.725
322.749
321.828
320.920
319.798
318.586
316.661
315.389
313.769
312.768
311.865
311.164
310.696
310.410
310.474
310.722
311.089
311.575
312.138
312.701
313.147
313.781
314.459
315.128
315.748
315.817
316.309
316.946
317.621
318.145
318.737
319.407
319.955
320.309
320.628
320.938
321.168
321.366
321.444
321.447
321.431
321.233
321.002
320.753
320.485
320.226
319.908
319.561
319.214
318.929
318.619
318.321
318.059
317.833
317.620
317.442
317.290
317.128
317.072
317.120
317.194
317.263
317.400
317.470
317.484
317.415
317.356
317.240
317.132
317.055
316.947
316.864
316.831
316.754
316.668
316.544
316.440
316.321
316.224
316.119
316.029
315.933
315.851
315.759
315.633
315.433
315.295
315.073
314.926
314.745
314.598
314.468
314.300
314.115
313.954
313.777
313.634
313.515
313.426
313.296
313.210
313.137
313.049
313.021
312.950
312.811
312.536
312.124
311.448
310.459
309.148
307.446
305.243
302.559
299.336
295.791
292.095
287.519
283.473
278.795
274.431
270.292
267.087
263.171
259.619
256.554
253.987
251.733
250.086
248.947
248.669
249.228
250.526
252.899
256.291
260.749
265.553
271.325
277.662
284.859
292.315
300.008
308.186
316.684
325.165
334.119
342.706
351.446
360.153
368.674
377.027
384.972
392.432
399.319
405.712
411.233
415.919
419.924
422.821
424.940
426.298
426.741
427.063
426.802
425.241
423.681
421.699
419.448
416.814
413.966
410.952
407.361
404.010
399.932
396.163
391.563
386.426
380.802
375.368
369.498
363.345
357.368
350.899
344.625
337.715
331.048
323.972
317.039
309.915
303.204
296.047
288.914
281.805
274.659
267.635
260.702
253.941
247.311
241.480
235.467
229.552
224.162
219.762
215.808
212.243
209.092
206.452
204.317
203.024
202.331
202.265
202.404
202.599
202.754
202.851
202.933
202.900
202.802
202.687
202.561
202.424
202.328
202.240
202.229
202.264
202.264
202.224
202.139
202.063
201.962
201.820
201.693
201.665
201.630
201.598
201.521
201.107
200.370
199.581
198.995
198.697
198.677
198.770
198.942
199.073
199.202
199.217
199.249
199.385
199.274
199.254
199.270
199.294
199.319
199.249
199.102
198.967
198.808
198.391
198.160
197.921
197.718
197.411
197.228
197.167
196.782
196.403
195.909
195.359
194.786
194.191
193.575
192.863
191.422
190.764
190.293
189.807
189.331
188.915
188.359
187.981
187.547
187.175
186.827
186.542
186.312
186.032
185.687
185.371
185.042
184.707
184.401
184.087
183.763
183.393
183.071
182.723
182.392
182.096
181.839
181.519
181.241
181.012
180.778
180.487
180.668
180.310
179.990
179.716
178.994
178.896
178.751
178.610
178.455
178.304
178.046
177.802
177.482
177.137
176.795
176.562
176.327
176.178
176.104
176.040
175.988
175.939
175.904
175.677
175.339
175.105
175.100
174.868
175.057
174.552
174.411
174.302
174.754
174.680
174.584
174.510
174.408
174.264
174.132
174.060
174.093
174.135
174.113
174.022
173.703
173.297
173.030
172.662
172.140
171.074
170.684
170.273
170.116
169.972
169.984
169.995
169.775
169.820
169.853
169.958
170.048
170.003
169.908
169.872
169.902
169.896
169.821
169.803
169.772
169.676
169.719
169.738
169.818
169.820
169.833
169.866
170.001
170.222
170.405
170.781
171.158
171.425
171.691
172.114
172.092
172.074
171.984
172.006
171.911
171.712
171.616
171.631
171.548
171.586
171.594
171.651
171.794
171.936
172.060
172.260
172.409
172.916
173.103
173.402
173.597
173.774
173.948
174.131
174.317
174.600
174.873
175.138
175.473
175.804
176.116
176.502
176.876
177.212
177.473
177.780
177.986
178.171
178.384
178.649
178.933
179.132
179.296
179.381
179.414
179.406
179.195
179.377
179.246
178.956
178.874
178.731
178.517
178.315
178.137
178.143
178.165
178.205
178.296
178.453
178.701
179.024
179.007
179.535
179.793
179.966
180.180
180.357
180.513
180.641
180.824
180.989
181.594
181.881
182.173
182.560
182.946
183.325
183.571
183.736
183.819
183.877
183.904
183.893
183.935
183.974
184.049
184.109
184.215
184.329
184.406
184.456
184.481
184.529
184.627
184.699
184.810
184.882
184.952
185.063
185.122
185.158
185.142
185.104
185.025
184.943
184.843
184.778
184.751
184.739
184.702
184.643
184.607
184.589
184.578
184.572
184.582
184.562
184.542
184.512
184.508
184.511
184.511
184.518
184.544
184.544
184.587
184.608
184.648
184.676
184.733
184.760
184.804
184.843
184.872
184.891
184.895
184.884
184.827
184.777
184.763
184.761
184.761
184.801
184.808
184.829
184.852
184.898
184.912
184.869
184.816
184.788
184.710
184.654
184.608
184.575
184.491
184.441
184.418
184.393
184.402
184.373
184.374
184.366
184.337
184.297
184.279
184.254
184.248
184.249
184.270
184.280
184.256
184.250
184.227
184.240
184.353
184.524
184.469
184.780
185.505
186.745
188.182
190.138
192.167
194.535
197.297
200.737
204.620
209.064
213.809
218.881
224.093
229.249
234.751
240.300
245.570
250.798
255.901
260.631
264.998
269.048
272.729
275.921
278.678
280.916
282.548
283.684
284.300
284.293
283.707
282.636
281.059
279.008
276.564
273.858
270.702
267.404
263.796
259.927
255.958
251.620
246.816
241.989
236.864
231.768
226.649
221.520
216.234
211.190
206.100
201.474
198.081
194.825
191.954
189.774
188.326
187.329
186.833
186.736
187.075
187.633
188.251
188.992
189.596
190.053
190.299
190.327
190.227
190.062
189.886
189.727
189.594
189.486
189.429
189.366
189.293
189.220
189.111
188.999
188.828
188.730
188.588
188.387
188.123
187.811
187.461
187.191
186.887
186.580
186.297
185.902
185.520
185.086
184.717
184.467
184.337
184.329
184.356
184.345
184.351
184.375
184.349
184.270
184.150
184.034
183.904
183.765
183.680
183.605
183.549
183.456
183.340
183.206
183.113
182.960
182.898
182.791
182.715
182.615
182.518
182.458
182.392
182.302
182.236
182.120
182.022
181.946
181.874
181.785
181.712
181.679
181.671
181.614
181.525
181.485
181.419
181.379
181.355
181.342
181.297
181.253
181.180
181.115
181.072
181.020
180.953
180.871
180.809
180.739
180.622
180.555
180.477
180.394
180.293
180.218
180.135
180.052
180.045
179.973
179.910
179.854
179.724
179.598
179.442
179.271
179.118
179.013
178.925
178.924
178.894
178.942
178.943
178.871
178.867
178.863
178.800
178.672
178.441
178.133
177.724
177.380
177.105
176.978
176.998
177.153
177.437
177.880
178.311
178.690
179.017
179.366
179.632
180.067
180.242
180.355
180.373
180.366
180.296
180.165
180.003
180.077
180.028
180.115
180.224
180.387
180.591
180.820
181.144
181.440
181.665
181.862
181.956
181.945
181.739
181.453
181.092
180.644
180.184
179.633
179.026
178.514
177.883
177.305
176.823
176.368
175.958
175.608
175.222
174.904
174.627
174.338
174.050
173.787
173.504
173.241
172.992
172.703
172.434
172.107
171.757
171.412
171.093
170.812
170.513
170.273
170.082
169.946
169.829
169.730
169.620
169.484
169.393
169.334
169.307
169.252
169.220
169.238
169.264
169.297
169.230
169.204
169.092
168.999
168.807
168.575
168.360
168.178
168.011
167.780
167.568
167.369
167.187
167.100
166.978
166.892
166.847
166.803
166.737
166.659
166.614
166.513
166.378
166.243
166.090
165.932
165.804
165.635
165.505
165.404
165.275
165.133
165.050
164.948
164.839
164.722
164.581
164.485
164.356
164.259
164.119
164.014
163.878
163.770
163.633
163.500
163.390
163.273
163.197
163.091
163.000
162.911
162.800
162.703
162.610
162.563
162.490
162.454
162.476
162.453
162.499
162.531
162.578
162.557
162.594
162.570
162.574
162.542
162.540
162.534
162.597
162.712
163.010
163.419
164.102
165.226
166.586
168.223
170.163
172.298
174.840
177.511
180.818
184.492
188.820
193.331
198.432
203.121
208.315
214.016
219.454
225.383
231.686
237.878
244.207
251.046
257.713
264.798
271.892
278.363
285.254
292.041
298.740
305.130
311.257
316.754
322.329
327.866
332.818
337.368
341.518
345.308
348.821
351.778
354.534
356.746
358.710
359.924
361.297
362.374
363.133
363.710
363.943
363.979
363.859
363.560
363.207
362.683
362.161
361.569
360.930
360.238
359.479
358.738
