P1_Angle_l
31.475
31.850
32.368
33.017
33.725
34.435
35.214
36.007
36.872
37.710
38.610
39.512
40.419
41.335
42.242
43.154
44.044
44.941
45.823
46.739
47.666
48.597
49.491
50.312
51.246
52.112
52.970
53.860
54.683
55.450
56.191
56.928
57.699
58.372
59.007
59.606
60.152
60.619
61.032
61.380
61.668
61.878
62.113
62.292
62.391
62.462
62.517
62.567
62.660
62.748
62.826
62.908
62.897
62.828
62.784
62.784
62.764
62.712
62.570
62.377
62.131
61.835
61.526
61.192
60.792
60.441
60.065
59.662
59.245
58.851
58.450
58.048
57.668
57.265
56.870
56.498
56.135
55.817
55.488
55.154
54.844
54.523
54.197
53.821
53.412
52.967
52.470
51.963
51.500
50.987
50.508
50.036
49.555
49.081
48.587
48.037
47.761
47.355
46.938
46.518
46.161
45.869
45.585
45.359
45.165
44.973
44.803
44.642
44.515
44.432
44.384
44.372
44.382
44.456
44.467
44.508
44.547
44.677
44.867
45.099
45.357
45.737
46.049
46.356
46.598
46.781
46.910
46.988
47.021
46.984
46.926
46.841
46.699
46.570
46.404
46.283
46.143
46.021
45.899
45.772
45.607
45.491
45.370
45.261
45.159
45.069
45.025
44.986
44.960
44.917
44.855
44.777
44.675
44.574
44.478
44.387
44.280
44.194
44.117
44.066
44.044
44.036
44.064
44.130
44.220
44.309
44.403
44.496
44.562
44.587
44.601
44.631
44.658
44.677
44.725
44.794
44.882
44.978
45.080
45.195
45.313
45.397
45.429
45.439
45.420
45.394
45.355
45.285
45.229
45.169
45.098
45.010
44.924
44.811
44.703
44.578
44.455
44.325
44.152
43.981
43.796
43.614
43.381
43.155
42.894
42.660
42.428
42.182
41.968
41.771
41.561
41.348
41.121
40.913
40.687
40.439
40.198
39.939
39.689
39.466
39.216
39.016
38.780
38.592
38.484
38.365
38.278
38.229
38.232
38.270
38.339
38.420
38.508
38.601
38.680
38.756
38.786
38.741
38.714
38.653
38.584
38.508
38.442
38.381
38.347
38.292
38.240
38.169
38.086
38.017
37.954
37.900
37.868
37.842
37.837
37.837
37.853
37.868
37.877
37.888
37.889
37.888
37.879
37.866
37.853
37.839
37.835
37.836
37.838
37.838
37.845
37.861
37.878
37.899
37.913
37.926
37.944
37.946
37.941
37.938
37.931
37.920
37.903
37.891
37.888
37.879
37.869
37.868
37.867
37.876
37.878
37.882
37.891
37.888
37.890
37.885
37.877
37.875
37.865
37.869
37.861
37.855
37.860
37.863
37.861
37.865
37.859
37.854
37.850
37.844
37.840
37.834
37.829
37.822
37.816
37.808
37.807
37.794
37.798
37.796
37.796
37.793
37.782
37.780
37.778
37.772
37.757
37.749
37.737
37.734
37.738
37.742
37.747
37.752
37.758
37.762
37.764
37.768
37.758
37.749
37.740
37.727
37.705
37.693
37.676
37.661
37.638
37.620
37.603
37.576
37.552
37.525
37.505
37.478
37.455
37.436
37.411
37.396
37.391
37.377
37.363
37.363
37.356
37.354
37.357
37.364
37.360
37.363
37.364
37.365
37.360
37.349
37.356
37.362
37.372
37.376
37.381
37.374
37.381
37.377
37.368
37.368
37.363
37.365
37.373
37.363
37.360
37.343
37.341
37.326
37.325
37.319
37.318
37.319
37.321
37.324
37.322
37.318
37.312
37.317
37.312
37.325
37.329
37.338
37.339
37.341
37.339
37.339
37.334
37.331
37.325
37.320
37.313
37.298
37.281
37.270
37.252
37.245
37.238
37.229
37.231
37.232
37.224
37.227
37.221
37.225
37.220
37.226
37.220
37.226
37.223
37.223
37.226
37.223
37.219
37.215
37.211
37.206
37.205
37.199
37.193
37.182
37.177
37.152
37.142
37.124
37.111
37.097
37.077
37.060
37.041
37.020
36.994
36.964
36.948
36.923
36.896
36.888
36.875
36.866
36.853
36.845
36.832
36.816
36.814
36.800
36.795
36.790
36.791
36.780
36.771
36.776
36.770
36.765
36.760
36.754
36.741
36.742
36.730
36.723
36.708
36.692
36.684
36.679
36.680
36.673
36.679
36.684
36.686
36.682
36.687
36.695
36.703
36.710
36.718
36.731
36.750
36.767
36.792
36.823
36.866
36.907
36.951
37.012
37.077
37.157
37.233
37.351
37.477
37.622
37.783
37.918
38.107
38.278
38.489
38.730
38.965
39.216
39.527
39.828
40.138
40.488
40.842
41.180
41.520
41.951
42.373
42.823
43.309
43.806
44.330
44.904
45.499
46.055
46.703
47.307
47.994
48.698
49.406
50.105
50.891
51.755
52.662
53.555
54.481
55.405
56.337
57.246
58.192
59.143
60.048
60.948
61.716
62.476
63.307
64.149
64.928
65.731
66.463
67.251
68.027
68.810
69.663
70.492
71.285
72.182
73.037
73.902
74.741
75.560
76.320
77.079
77.753
78.366
78.892
79.379
79.797
80.193
80.548
80.845
81.070
81.261
81.422
81.551
81.613
81.639
81.604
81.539
81.418
81.332
81.201
81.061
80.840
80.608
80.306
79.981
79.677
79.381
79.090
78.844
78.597
78.382
78.180
77.966
77.742
77.512
77.278
77.033
76.809
76.574
76.355
76.129
75.930
75.753
75.582
75.419
75.241
75.091
74.918
74.725
74.518
74.306
74.093
73.883
73.673
73.483
73.281
73.047
72.807
72.549
72.296
72.054
71.808
71.583
71.363
71.141
70.918
70.708
70.475
70.247
70.010
69.763
69.516
69.279
69.030
68.789
68.537
68.276
68.033
67.774
67.534
67.298
67.070
66.844
66.632
66.428
66.219
66.060
65.872
65.687
65.539
65.393
65.248
65.109
64.990
64.907
64.860
64.825
64.884
64.863
64.854
64.865
64.894
64.943
64.996
65.061
65.127
65.198
65.275
65.382
65.484
65.600
65.726
65.836
65.973
66.105
66.252
66.405
66.571
66.731
66.837
67.038
67.221
67.421
67.621
67.865
68.079
68.336
68.563
68.836
69.085
69.364
69.663
69.945
70.240
70.534
70.832
71.152
71.454
71.765
72.095
72.423
72.757
73.080
73.437
73.766
74.116
74.457
74.847
75.228
75.614
75.999
76.402
76.813
77.233
77.667
78.116
78.545
79.010
79.492
79.961
80.442
80.937
81.436
81.938
82.458
82.964
83.485
84.042
84.605
85.169
85.736
86.310
86.866
87.414
87.938
88.436
88.938
89.401
89.819
90.199
90.573
90.886
91.170
91.447
91.696
91.916
92.106
92.264
92.379
92.433
92.505
92.625
92.758
92.931
93.115
93.367
93.688
94.056
94.462
94.919
95.379
95.861
96.330
96.735
97.154
97.488
97.792
98.036
98.218
98.303
98.358
98.352
98.281
98.227
98.099
97.982
97.886
97.796
97.712
97.671
97.666
97.600
97.504
97.418
97.230
97.015
96.761
96.475
96.125
95.754
95.399
95.009
94.619
94.226
93.832
93.413
93.054
92.712
92.360
91.996
91.648
91.303
90.950
90.621
90.270
89.860
89.460
89.122
88.779
88.448
88.140
87.887
87.643
87.448
87.239
87.034
86.798
86.599
86.452
86.337
86.233
86.224
86.290
86.384
86.490
86.603
86.658
86.743
86.809
86.828
86.754
86.696
86.606
86.504
86.406
86.326
86.156
86.094
86.088
86.056
85.991
85.957
85.924
85.896
85.866
85.838
85.795
85.761
85.729
85.706
85.692
85.687
85.693
85.693
85.702
85.708
85.724
85.731
85.734
85.749
85.753
85.765
85.762
85.835
85.828
85.825
85.810
85.801
85.785
85.761
85.727
85.685
85.634
85.574
85.525
85.476
85.426
85.387
85.345
85.314
85.282
85.249
85.225
85.208
85.190
85.169
85.155
85.095
85.081
85.055
85.041
85.019
85.005
84.994
84.988
84.985
84.978
84.978
84.960
84.950
84.930
84.912
84.902
84.891
84.879
84.868
84.858
84.851
84.836
84.816
84.796
84.775
84.763
84.751
84.735
84.721
84.708
84.692
84.678
84.661
84.648
84.629
84.622
84.612
84.605
84.600
84.585
84.576
84.577
84.565
84.554
84.596
84.578
84.497
84.466
84.448
84.429
84.400
84.371
84.356
84.337
84.323
84.312
84.302
84.295
84.289
84.278
84.256
84.242
84.229
84.206
84.190
84.170
84.155
84.135
84.123
84.111
84.098
84.094
84.091
84.086
84.087
84.089
84.084
84.091
84.091
84.091
84.090
84.088
84.088
84.089
84.086
84.084
84.091
84.089
84.096
84.097
84.111
84.115
84.122
84.122
84.117
84.110
84.104
84.097
84.100
84.097
84.095
84.095
84.091
84.098
84.102
84.108
84.122
84.151
84.199
84.268
84.320
84.348
84.325
84.317
84.217
84.097
84.001
83.898
83.853
83.716
83.415
82.992
82.533
82.044
81.594
81.237
80.948
80.812
80.812
80.943
81.189
81.636
82.180
82.831
83.517
84.186
84.721
85.028
85.138
85.093
84.884
84.504
83.944
83.211
82.379
81.517
80.668
79.940
79.316
78.836
78.475
78.247
78.146
78.154
78.333
78.660
79.174
79.849
80.624
81.526
82.341
83.036
83.462
83.564
83.453
83.174
82.683
81.931
81.019
80.036
79.018
78.055
77.209
76.496
75.949
75.582
75.290
75.106
75.018
75.101
75.309
75.712
76.269
76.932
77.648
78.395
79.132
79.814
80.484
81.052
81.589
82.095
82.643
83.249
83.932
84.706
85.535
86.175
85.909
85.534
85.202
84.940
84.718
84.588
84.582
84.622
84.691
84.739
84.784
84.787
84.771
84.750
84.755
84.795
84.852
84.929
84.991
85.051
85.102
85.143
85.192
85.234
85.258
85.282
85.302
85.326
85.356
85.383
85.397
85.415
85.433
85.438
85.455
85.461
85.461
85.458
85.475
85.472
85.475
85.475
85.473
85.467
85.463
85.460
85.464
85.460
85.458
85.452
85.450
85.448
85.449
85.444
85.442
85.443
85.440
85.437
85.425
85.412
85.373
85.295
85.171
84.869
84.289
83.348
81.970
80.344
78.566
76.795
74.979
73.007
70.796
68.471
66.089
63.720
61.464
59.312
57.140
54.993
53.023
51.234
49.541
48.064
46.766
45.653
44.820
44.243
43.999
43.951
44.301
44.992
45.986
47.377
49.048
50.881
52.840
54.727
56.460
57.992
59.183
60.170
60.910
61.434
61.780
61.937
62.049
62.155
62.282
62.471
62.720
63.110
63.651
64.331
65.247
66.374
67.543
68.895
70.326
71.776
73.137
74.560
75.989
77.536
78.896
80.089
81.026
81.795
82.440
83.153
83.868
84.635
85.420
86.232
87.024
87.737
88.435
89.113
89.622
89.822
89.817
89.691
89.538
89.428
89.347
89.304
89.280
89.253
89.153
89.033
88.921
88.809
88.714
88.631
88.562
88.503
88.436
88.373
88.334
88.296
88.267
88.253
88.234
88.211
88.191
88.194
88.188
88.191
88.185
88.183
88.183
88.189
88.205
88.201
88.228
88.231
88.241
88.236
88.220
88.211
88.186
88.162
88.132
88.100
88.071
88.039
88.017
88.004
87.994
87.980
87.970
87.965
87.952
87.948
87.934
87.929
87.928
87.933
87.938
87.948
87.953
87.964
87.974
87.969
87.980
87.990
87.985
87.974
87.962
87.942
87.931
87.897
87.860
87.825
87.784
87.742
87.707
87.696
87.650
87.603
87.562
87.529
87.491
87.458
87.436
87.427
87.432
87.446
87.478
87.515
87.555
87.598
87.628
87.660
87.676
87.686
87.684
87.677
87.656
87.636
87.600
87.545
87.473
87.403
87.308
87.233
87.167
87.102
87.043
86.991
86.953
86.928
86.924
86.926
86.935
86.927
86.892
86.851
86.768
86.703
86.604
86.482
86.313
86.170
86.022
85.877
85.754
85.657
85.592
85.538
85.505
85.518
85.572
85.652
85.797
86.052
86.307
86.509
86.575
86.345
86.094
86.015
85.955
85.941
86.020
86.131
86.224
86.312
86.391
86.451
86.509
86.570
86.612
86.639
86.662
86.669
86.665
86.655
86.637
86.622
86.610
86.584
86.576
86.575
86.590
86.608
86.642
86.696
86.757
86.831
86.917
87.005
87.103
87.181
87.260
87.358
87.441
87.526
87.588
87.644
87.704
87.755
87.793
87.823
87.829
87.827
87.820
87.804
87.785
87.783
87.793
87.834
87.881
87.918
87.956
87.963
87.931
87.875
87.799
87.682
87.529
87.413
87.193
86.940
86.606
86.185
85.686
85.129
84.538
83.868
83.063
82.217
81.230
80.190
79.049
77.875
76.703
75.185
73.798
72.326
70.770
69.108
67.416
65.684
64.002
62.259
60.506
58.739
57.070
55.482
54.063
52.783
51.497
50.106
48.851
47.674
46.565
45.653
44.587
43.712
42.928
42.263
41.757
41.315
40.966
40.784
40.563
40.318
40.169
40.050
39.928
39.793
39.662
39.523
39.388
39.271
39.180
39.089
39.029
39.094
39.169
39.216
39.248
39.292
39.341
39.396
39.455
39.479
39.458
39.442
39.425
39.421
39.423
39.440
39.440
39.433
39.406
39.317
39.169
39.066
38.924
38.787
38.685
38.594
38.538
38.481
38.415
38.321
38.222
38.121
38.031
37.952
37.887
37.833
37.830
37.872
37.953
38.097
38.273
38.433
38.588
38.734
38.811
38.855
38.895
38.937
38.963
38.957
38.941
38.937
38.932
38.926
38.908
38.889
38.892
38.907
38.933
38.960
38.955
38.912
38.867
38.801
38.729
38.653
38.584
38.530
38.487
38.445
38.420
38.387
38.373
38.382
38.405
38.439
38.486
38.530
38.597
38.635
38.681
38.701
38.742
38.783
38.832
38.886
38.952
39.021
39.098
39.169
39.217
39.251
39.267
39.258
39.226
39.176
39.134
39.091
39.068
39.050
39.041
39.044
39.054
39.061
39.068
39.067
39.051
39.037
39.022
39.004
39.003
39.017
39.039
39.080
39.132
39.193
39.276
39.364
39.497
39.589
39.675
39.753
39.820
39.871
39.923
39.965
40.000
40.040
40.080
40.113
40.155
40.196
40.246
40.282
40.311
40.239
40.239
40.236
40.224
40.204
40.190
40.178
40.183
40.201
40.220
40.247
40.261
40.269
40.274
40.280
40.281
40.275
40.260
40.245
40.238
40.225
40.219
40.217
40.212
40.205
40.204
40.222
40.277
40.323
40.331
40.245
40.143
39.981
39.862
39.780
39.701
39.680
39.673
39.684
39.678
39.658
39.662
39.640
39.592
39.516
39.403
39.296
39.183
39.047
38.943
38.802
38.670
38.509
38.402
38.294
38.209
38.163
38.126
38.087
38.038
37.996
37.939
37.877
37.831
37.802
37.781
37.763
37.747
37.731
37.701
37.669
37.632
37.591
37.561
37.540
37.523
37.496
37.467
37.433
37.400
37.366
37.338
37.320
37.308
37.302
37.308
37.318
37.313
37.311
37.299
37.284
37.247
37.212
37.172
37.119
37.071
37.021
36.979
36.951
36.910
36.847
36.777
36.713
36.654
36.628
36.604
36.591
36.569
36.557
36.542
36.516
36.472
36.460
36.427
36.385
36.339
36.290
36.242
36.180
36.138
36.094
36.076
36.033
36.024
36.004
35.997
35.990
35.987
36.028
36.030
36.020
36.004
35.999
36.000
36.008
36.023
36.053
36.080
36.104
36.129
36.144
36.156
36.169
36.178
36.189
36.212
36.235
36.252
36.262
36.255
36.252
36.245
36.240
36.236
36.230
36.231
36.229
36.225
36.219
36.214
36.226
36.221
36.219
36.220
36.211
36.213
36.213
36.214
36.219
36.222
36.231
36.239
36.250
36.246
36.268
36.262
36.271
36.282
36.281
36.285
36.289
36.283
36.284
36.279
36.278
36.282
36.288
36.292
36.294
36.303
36.304
36.320
36.344
36.367
36.409
36.423
36.443
36.460
36.471
36.487
36.506
36.534
36.538
36.589
36.646
36.731
36.847
36.985
37.140
37.363
37.555
37.797
38.014
38.201
38.351
38.497
38.637
38.742
38.851
38.977
39.129
39.302
39.522
39.794
40.113
40.466
40.921
41.411
41.860
42.387
42.931
43.428
43.912
44.468
44.983
45.591
46.180
47.006
47.874
48.798
49.784
50.850
51.960
53.184
54.345
55.397
56.406
57.414
58.431
59.410
60.334
61.150
61.918
62.604
63.286
63.852
64.409
64.909
65.373
65.771
66.083
66.372
66.628
66.836
67.037
67.231
67.393
67.514
67.620
67.712
67.818
67.896
67.968
67.997
68.036
68.093
68.139
68.150
68.132
68.123
68.096
68.063
68.025
67.983
67.920
67.858
67.777
67.697
67.618
67.525
67.491
67.416
67.344
67.272
67.219
67.155
67.102
67.044
67.002
66.969
66.925
66.901
66.867
66.856
66.841
66.836
66.841
66.842
66.848
66.852
66.862
66.884
66.906
66.921
66.936
66.937
66.958
66.948
66.960
66.962
66.965
66.963
66.959
66.958
66.953
66.940
66.933
66.898
66.864
66.825
66.792
66.758
66.723
66.709
66.680
66.641
66.605
66.587
66.545
66.514
66.479
66.455
66.431
66.413
66.387
66.358
66.340
66.317
66.297
66.272
66.244
66.225
66.219
66.205
66.203
66.202
66.204
66.214
66.225
66.266
66.298
66.360
66.417
66.475
66.559
66.645
66.732
66.809
66.891
67.009
67.121
67.242
67.387
67.574
67.781
68.027
68.328
68.676
69.081
69.559
70.080
70.653
71.259
71.885
72.584
73.202
73.923
74.685
75.591
76.411
77.110
77.984
78.826
79.645
80.454
81.174
81.870
82.460
82.994
83.477
83.862
84.152
84.376
84.594
84.745
84.808
84.793
84.777
84.619
84.407
84.162
83.817
83.418
83.130
82.642
82.078
81.493
80.870
80.120
79.383
78.542
77.677
76.750
75.734
74.711
73.689
72.688
71.674
70.613
69.720
68.751
67.816
66.932
66.135
65.398
64.790
64.325
63.910
63.576
63.306
63.119
62.970
62.883
62.819
62.737
62.676
62.649
62.589
62.611
62.666
62.794
62.996
63.267
63.600
64.055
64.465
64.889
65.317
65.713
66.085
66.456
66.851
67.254
67.671
68.069
68.454
68.794
69.075
69.305
69.529
69.738
69.871
70.035
70.229
70.375
70.511
70.615
70.733
70.797
70.856
70.898
70.894
70.882
70.858
70.803
70.730
70.664
70.576
70.507
70.415
70.336
70.254
70.159
70.051
69.932
69.812
69.621
69.431
69.224
68.987
68.742
68.520
68.272
68.048
67.834
67.633
67.516
67.429
67.493
67.556
67.606
67.735
67.871
68.021
68.194
68.431
68.691
68.984
69.365
69.749
70.153
70.545
70.964
71.237
71.527
71.756
71.909
72.045
72.154
72.171
72.165
72.164
72.160
72.139
72.114
72.099
72.089
72.067
72.034
72.004
71.968
71.914
71.840
71.785
71.758
71.729
71.706
71.686
71.672
71.661
71.660
71.655
71.659
71.639
71.634
71.627
71.624
71.618
71.611
71.610
71.587
71.563
71.539
71.508
71.464
71.443
71.429
71.414
71.416
71.411
71.407
71.399
71.392
71.363
71.348
71.322
71.298
71.290
71.274
71.271
71.271
71.258
71.252
71.245
71.228
71.213
71.208
71.193
71.195
71.187
71.166
71.159
71.147
71.134
71.117
71.101
71.086
71.083
71.070
71.072
71.070
71.074
71.080
71.094
71.099
71.108
71.122
71.140
71.174
71.197
71.232
71.276
71.306
71.325
71.302
71.263
71.214
71.165
71.131
71.089
71.037
71.019
70.989
70.955
70.920
70.847
70.740
70.596
70.419
70.310
70.198
70.128
70.037
69.974
69.848
69.674
69.460
69.270
68.971
68.558
68.082
67.547
66.924
66.246
65.541
64.808
64.058
63.338
62.677
62.082
61.487
60.940
60.440
60.003
59.586
59.264
58.990
58.759
58.601
58.549
58.621
58.761
59.007
59.346
59.741
60.159
60.516
60.854
61.130
61.370
61.560
61.672
61.717
61.736
61.694
61.617
61.521
61.374
61.229
61.101
61.005
60.942
60.895
60.875
60.855
60.874
60.915
60.996
61.139
61.317
61.466
61.659
61.760
61.826
61.916
61.961
62.050
62.113
62.165
62.199
62.153
62.190
62.242
62.291
62.323
62.374
62.453
62.537
62.617
62.673
62.669
62.663
62.623
62.582
62.525
62.453
62.382
62.298
62.221
62.161
62.106
62.061
62.018
61.967
61.898
61.816
61.712
61.586
61.456
61.333
61.209
61.079
60.979
60.910
60.874
60.857
60.856
60.856
60.859
60.844
60.832
60.809
60.784
60.763
60.743
60.710
60.650
60.574
60.497
60.405
60.308
60.226
60.147
60.090
60.046
60.018
59.994
59.976
59.957
59.955
59.957
59.970
60.001
60.048
60.100
60.165
60.228
60.294
60.367
60.423
60.486
60.529
60.564
60.595
60.597
60.684
60.683
60.664
60.634
60.580
60.527
60.478
60.408
60.314
60.213
60.110
60.019
59.938
59.866
59.800
59.737
59.707
59.701
59.691
59.684
59.663
59.623
59.551
59.469
59.385
59.311
59.246
59.183
59.121
59.036
58.951
58.884
58.763
58.714
58.668
58.616
58.626
58.595
58.544
58.495
58.437
58.381
58.330
58.288
58.258
58.232
58.222
58.204
58.186
58.161
58.124
58.082
58.050
58.005
57.967
57.919
57.879
57.843
57.790
57.716
57.586
57.551
57.460
57.357
57.147
57.004
56.889
56.777
56.673
56.555
56.437
56.330
56.210
56.065
55.906
55.774
55.665
55.577
55.514
55.461
55.423
55.443
55.385
55.315
55.270
55.214
55.163
55.134
55.129
55.078
55.067
55.049
55.009
54.952
54.874
54.797
54.728
54.641
54.540
54.456
54.344
54.247
54.156
54.071
53.976
53.877
53.782
53.692
53.587
53.477
53.361
53.223
53.072
52.927
52.774
52.609
52.422
52.205
51.982
51.763
51.523
51.248
50.948
50.621
50.285
49.945
49.615
49.312
48.987
48.662
48.362
48.046
47.741
47.398
47.131
46.916
46.724
46.562
46.429
46.326
46.256
46.235
46.236
46.246
46.272
46.314
46.368
46.431
46.513
46.625
46.767
46.879
46.983
47.079
47.161
47.237
47.282
47.326
47.365
47.383
47.387
47.375
47.355
47.329
47.296
47.249
47.202
47.159
47.085
46.995
46.920
46.854
46.778
46.716
46.680
46.650
46.636
46.663
46.805
46.857
46.877
46.952
46.988
47.020
47.019
47.093
47.086
47.111
47.051
47.041
47.034
47.024
46.998
46.965
46.945
46.924
46.890
46.878
46.862
46.858
46.851
46.843
46.833
46.846
46.866
46.900
46.957
47.022
47.101
47.190
47.274
47.344
47.382
47.419
47.442
47.450
47.467
47.478
47.492
47.512
47.537
47.551
47.559
47.562
47.571
47.571
47.576
47.585
47.598
47.602
47.610
47.616
47.621
47.627
47.634
47.652
47.672
47.702
47.726
47.749
47.764
47.773
47.780
47.783
47.775
47.768
47.752
47.741
47.739
47.740
47.745
47.763
47.782
47.790
47.804
47.806
47.820
47.829
47.826
47.824
47.824
47.811
47.836
47.794
47.777
47.796
47.754
47.740
47.726
47.717
47.706
47.694
47.682
47.670
47.651
47.643
47.634
47.623
47.606
47.612
47.604
47.623
47.653
47.696
47.723
47.766
47.800
47.859
47.910
47.977
48.063
48.163
48.298
48.469
48.766
49.005
49.292
49.598
49.964
50.284
50.600
50.945
51.297
51.733
52.222
52.730
53.126
53.445
53.661
53.876
54.052
54.228
54.387
54.517
54.645
54.729
54.833
54.893
54.921
54.947
54.887
54.904
54.902
54.921
54.938
54.964
54.963
54.939
54.887
54.825
54.755
54.688
54.573
54.450
54.307
54.135
53.975
53.785
53.606
53.419
53.240
53.060
52.935
52.803
52.697
52.593
52.495
52.386
52.279
52.310
52.333
52.330
52.340
52.349
52.374
52.369
52.336
52.280
52.198
52.075
51.951
51.811
51.672
51.565
51.482
51.429
51.388
51.348
51.314
51.278
51.230
51.178
51.141
51.110
51.058
51.021
50.990
50.949
50.883
50.809
50.740
50.668
50.604
50.527
50.515
50.451
50.406
50.370
50.363
50.294
50.255
50.255
50.252
50.265
50.290
50.292
50.303
50.310
50.304
50.299
50.300
50.297
50.292
50.283
50.300
50.250
50.218
50.177
50.141
50.113
50.081
50.061
50.043
50.026
50.015
50.003
49.994
49.979
49.976
49.963
49.956
49.943
49.950
49.953
49.957
49.959
49.966
49.973
49.978
49.990
49.991
49.988
49.981
49.968
49.962
49.943
49.939
49.929
49.925
49.917
49.903
49.884
49.869
49.841
49.810
49.787
49.768
49.736
49.703
49.671
49.627
49.576
49.512
49.436
49.343
49.252
49.153
49.060
48.958
48.856
48.760
48.663
48.561
48.457
48.330
48.179
48.030
47.868
47.720
47.605
47.458
47.318
47.187
47.062
46.920
46.770
46.620
46.486
46.375
46.253
46.137
46.022
45.938
45.831
45.755
45.667
45.563
45.444
45.319
45.202
45.088
44.942
44.862
44.774
44.690
44.617
44.550
44.486
44.413
44.354
44.270
44.214
44.164
44.126
44.087
44.018
43.961
43.925
43.856
43.785
43.705
43.625
43.539
43.444
43.371
43.311
43.271
43.224
43.192
43.148
43.101
43.063
43.009
42.958
42.890
42.816
42.724
42.635
42.541
42.461
42.383
42.304
42.211
42.144
42.086
42.023
41.949
41.873
41.822
41.773
41.716
41.661
41.614
41.591
41.562
41.527
41.510
41.500
41.487
41.481
41.466
41.438
41.420
41.415
41.411
41.410
41.404
41.390
41.381
41.378
41.376
41.376
41.372
41.348
41.323
41.307
41.283
41.261
41.251
41.229
41.199
41.173
41.145
41.120
41.111
41.099
41.090
41.078
41.060
41.052
41.044
41.028
41.008
40.998
40.993
40.980
40.975
40.970
40.964
40.966
40.970
40.977
40.983
40.999
41.008
41.014
41.017
41.026
41.028
41.034
41.033
41.042
41.047
41.057
41.072
41.077
41.079
41.085
41.083
41.079
41.082
41.087
41.092
41.099
41.109
41.119
41.122
41.138
41.141
41.158
41.170
41.181
41.197
41.216
41.229
41.251
41.279
41.311
41.353
41.384
41.419
41.460
41.500
41.539
41.583
41.611
41.661
41.692
41.755
41.819
41.919
42.020
42.138
42.265
42.368
42.549
42.679
42.849
43.036
43.227
43.428
43.657
43.897
44.121
44.385
44.586
44.779
44.997
45.207
45.390
45.550
45.738
45.891
46.027
46.143
46.245
46.323
46.353
46.387
46.397
46.379
46.370
46.360
46.329
46.313
46.302
46.286
46.278
46.277
46.283
46.297
46.302
46.304
46.310
46.306
46.304
46.303
46.310
46.315
46.314
46.313
