0.000
0.000
0.000
0.000
0.000
1.007
2.361
2.361
2.361
2.361
2.361
2.361
2.361
2.589
2.589
2.589
2.589
2.589
2.589
2.589
2.589
2.916
2.916
2.916
2.916
2.916
2.916
2.916
2.916
2.916
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.390
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.594
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.797
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
3.998
4.235
4.235
4.235
4.467
4.467
4.467
4.798
4.798
5.211
5.211
5.618
5.618
5.939
5.939
6.223
6.223
6.535
6.535
6.930
7.369
7.603
8.259
8.785
9.373
10.008
10.599
11.266
11.902
12.520
13.147
13.791
14.461
15.178
15.983
16.733
17.406
18.039
18.662
19.300
19.963
20.634
21.421
22.309
23.363
24.512
25.818
27.225
28.842
30.444
32.280
34.176
36.244
38.238
40.582
42.664
44.990
47.364
49.645
52.033
54.335
56.561
58.958
61.094
63.196
65.436
67.311
69.201
70.688
72.293
73.733
75.071
76.438
77.238
77.823
78.150
78.440
78.891
79.522
80.058
80.446
80.754
81.033
81.358
81.720
82.146
82.548
83.119
83.478
83.753
83.996
84.203
84.591
84.933
85.296
85.656
86.047
86.630
87.194
87.741
88.273
88.766
89.405
90.139
90.906
91.726
92.392
93.143
93.874
94.627
95.306
95.896
96.431
96.845
97.116
97.116
97.438
97.826
98.297
98.724
99.086
99.353
99.575
99.575
99.575
