P3_Angle_r
101.378
101.404
101.425
101.444
101.462
101.489
101.516
101.540
101.571
101.601
101.628
101.668
101.703
101.733
101.766
101.791
101.816
101.844
101.870
101.895
101.930
101.979
102.009
102.045
102.082
102.119
102.157
102.189
102.214
102.239
102.252
102.269
102.273
102.271
102.265
102.256
102.258
102.252
102.228
102.214
102.198
102.181
102.162
102.138
102.115
102.089
102.072
102.049
102.029
102.013
101.993
101.975
101.946
101.926
101.912
101.903
101.875
101.871
101.861
101.850
101.835
101.825
101.814
101.800
101.777
101.760
101.741
101.711
101.688
101.669
101.649
101.635
101.620
101.604
101.596
101.592
101.583
101.578
101.578
101.572
101.577
101.575
101.567
101.564
101.559
101.548
101.544
101.534
101.514
101.503
101.491
101.480
101.468
101.447
101.428
101.408
101.389
101.365
101.337
101.308
101.287
101.256
101.223
101.194
101.156
101.128
101.082
101.040
100.985
100.936
100.874
100.818
100.742
100.669
100.588
100.516
100.446
100.375
100.295
100.223
100.143
100.051
99.972
99.894
99.819
99.747
99.687
99.632
99.582
99.538
99.502
99.478
99.471
99.466
99.467
99.481
99.499
99.532
99.568
99.623
99.692
99.766
99.831
99.900
99.956
100.004
100.034
100.063
100.072
100.071
100.083
100.092
100.109
100.133
100.150
100.170
100.190
100.203
100.226
100.234
100.239
100.241
100.240
100.234
100.241
100.232
100.241
100.236
100.235
100.226
100.216
100.209
100.186
100.171
100.149
100.106
100.079
100.038
100.002
99.972
99.945
99.934
99.918
99.914
99.913
99.918
99.925
99.928
99.939
99.943
99.947
99.932
99.930
99.915
99.901
99.892
99.876
99.860
99.843
99.829
99.799
99.781
99.749
99.725
99.696
99.671
99.657
99.637
99.620
99.594
99.575
99.558
99.542
99.517
99.498
99.480
99.461
99.436
99.411
99.389
99.365
99.341
99.311
99.274
99.228
99.179
99.110
99.018
98.903
98.785
98.654
98.517
98.355
98.204
98.043
97.851
97.644
97.399
97.147
96.839
96.521
96.157
95.794
95.411
95.000
94.633
94.263
93.956
93.638
93.345
93.096
92.913
92.743
92.641
92.578
92.580
92.613
92.682
92.783
92.912
93.080
93.308
93.558
93.873
94.271
94.705
95.186
95.767
96.414
97.082
97.754
98.326
98.474
98.445
98.387
98.291
98.200
98.129
98.060
97.989
97.908
97.816
97.708
97.614
97.506
97.404
97.279
97.144
96.988
96.830
96.690
96.526
96.371
96.223
96.067
95.924
95.792
95.654
95.511
95.384
95.276
95.188
95.099
95.051
95.057
95.080
95.143
95.249
95.402
95.584
95.806
96.105
96.464
96.915
97.441
98.049
98.641
98.929
98.947
98.985
98.925
98.885
98.953
99.070
99.219
99.395
99.563
99.718
99.850
99.975
100.114
100.255
100.387
100.532
100.661
100.769
100.874
100.968
101.061
101.153
101.231
101.310
101.385
101.455
101.519
101.574
101.617
101.651
101.681
101.699
101.691
101.665
101.622
101.556
101.478
101.370
101.231
101.074
100.881
100.671
100.440
100.225
99.994
99.705
99.420
99.122
98.762
98.391
97.950
97.477
96.974
96.478
96.019
95.609
95.211
94.855
94.482
94.147
93.803
93.513
93.224
92.998
92.723
92.498
92.293
92.117
91.957
91.824
91.739
91.678
91.646
91.644
91.671
91.731
91.829
91.936
92.009
92.161
92.349
92.605
92.965
93.396
93.891
94.468
95.124
95.852
96.634
97.473
98.260
98.515
98.561
98.551
98.411
98.269
98.183
98.134
98.100
98.109
98.133
98.160
98.172
98.195
98.218
98.242
98.261
98.285
98.317
98.356
98.396
98.429
98.465
98.514
98.541
98.564
98.570
98.565
98.550
98.539
98.528
98.535
98.530
98.531
98.540
98.557
98.575
98.591
98.607
98.617
98.620
98.621
98.625
98.622
98.626
98.632
98.645
98.653
98.656
98.654
98.652
98.646
98.636
98.639
98.644
98.645
98.652
98.661
98.676
98.681
98.691
98.689
98.689
98.679
98.676
98.674
98.667
98.661
98.658
98.656
98.663
98.676
98.681
98.690
98.699
98.712
98.722
98.728
98.733
98.735
98.742
98.748
98.753
98.761
98.781
98.791
98.793
98.797
98.796
98.812
98.823
98.833
98.828
98.810
98.761
98.712
98.628
98.511
98.374
98.217
97.984
97.710
97.361
96.988
96.603
96.231
95.866
95.524
95.211
94.934
94.651
94.416
94.219
94.090
94.014
94.004
94.086
94.204
94.319
94.552
94.807
95.187
95.656
96.168
96.797
97.474
98.221
99.066
99.713
100.319
100.894
101.233
101.063
100.789
100.720
100.737
100.743
100.784
100.860
100.899
100.935
100.984
100.995
100.989
100.979
100.969
100.944
100.919
100.923
100.951
100.995
101.032
101.062
101.095
101.134
101.143
101.144
101.139
101.152
101.156
101.189
101.241
101.316
101.381
101.425
101.445
101.449
101.475
101.477
101.489
101.493
101.488
101.483
101.476
101.480
101.473
101.478
101.467
101.459
101.444
101.443
101.437
101.426
101.431
101.441
101.437
101.442
101.420
101.399
101.381
101.360
101.325
101.291
101.257
101.221
101.193
101.151
101.119
101.060
100.991
100.909
100.827
100.720
100.589
100.448
100.299
100.149
99.976
99.799
99.588
99.374
99.147
98.882
98.587
98.292
98.020
97.752
97.520
97.316
97.121
96.964
96.843
96.726
96.617
96.510
96.387
96.254
96.113
95.947
95.813
95.687
95.572
95.466
95.363
95.276
95.207
95.176
95.171
95.184
95.213
95.264
95.314
95.374
95.431
95.478
95.519
95.554
95.593
95.651
95.713
95.806
95.912
96.024
96.135
96.249
96.345
96.451
96.542
96.613
96.686
96.762
96.830
96.905
96.992
97.073
97.157
97.253
97.359
97.449
97.546
97.618
97.685
97.673
97.611
97.536
97.418
97.252
97.055
96.799
96.494
96.110
95.708
95.288
94.915
94.565
94.163
93.828
93.547
93.273
93.058
92.818
92.597
92.511
92.317
92.089
91.982
91.947
91.948
92.008
92.095
92.174
92.295
92.416
92.573
92.729
92.899
92.998
93.111
93.197
93.318
93.443
93.568
93.683
93.779
93.742
93.777
93.783
93.843
93.943
94.032
94.190
94.364
94.583
94.813
95.011
95.221
95.338
95.374
95.392
95.375
95.385
95.347
95.356
95.414
95.460
95.504
95.539
95.570
95.556
95.512
95.433
95.328
95.218
95.134
95.014
94.892
94.789
94.680
94.587
94.526
94.493
94.504
94.550
94.592
94.625
94.652
94.657
94.666
94.690
94.737
94.789
94.866
94.981
95.139
95.349
95.586
95.758
95.910
96.021
96.100
96.155
96.216
96.272
96.335
96.377
96.435
96.478
96.500
96.526
96.526
96.523
96.518
96.494
96.460
96.399
96.299
96.194
96.074
95.960
95.843
95.742
95.632
95.545
95.463
95.373
95.335
95.346
95.394
95.420
95.464
95.527
95.592
95.706
95.814
95.917
96.035
96.109
96.190
96.299
96.432
96.583
96.732
96.883
97.052
97.204
97.313
97.376
97.373
97.344
97.303
97.237
97.157
97.059
96.985
96.888
96.744
96.586
96.437
96.281
96.095
95.910
95.757
95.628
95.515
95.410
95.353
95.309
95.286
95.301
95.345
95.424
95.571
95.752
95.963
96.151
96.290
96.345
96.315
96.241
96.227
96.256
96.295
96.322
96.320
96.297
96.291
96.308
96.347
96.432
96.507
96.573
96.619
96.642
96.644
96.633
96.598
96.558
96.516
96.480
96.436
96.391
96.353
96.332
96.300
96.267
96.242
96.225
96.220
96.215
96.197
96.166
96.160
96.145
96.135
96.103
96.049
96.059
96.029
96.022
95.991
95.964
95.945
95.933
95.936
95.945
95.967
95.983
95.993
96.001
96.017
96.027
96.023
96.034
96.029
96.032
96.025
96.015
95.995
96.003
96.001
96.005
96.018
96.052
96.112
96.148
96.190
96.241
96.272
96.280
96.281
96.291
96.273
96.269
96.243
96.228
96.208
96.228
96.229
96.198
96.253
96.267
96.249
96.237
96.207
96.175
96.122
96.028
95.923
95.797
95.718
95.603
95.507
95.455
95.428
95.434
95.420
95.388
95.339
95.229
95.078
94.909
94.750
94.571
94.413
94.228
94.142
93.991
93.852
93.652
93.356
92.975
92.503
91.999
91.451
90.890
90.328
89.796
89.306
88.955
88.615
88.528
88.545
88.680
88.905
89.249
89.641
90.000
90.478
91.018
91.571
92.170
92.743
93.162
93.430
93.543
93.623
93.666
93.579
93.510
93.423
93.331
93.252
93.225
93.310
93.362
93.485
93.687
93.912
94.164
94.420
94.692
94.932
95.204
95.456
95.774
96.173
96.480
96.815
97.128
97.473
97.761
98.003
98.215
98.372
98.494
98.596
98.682
98.715
98.753
98.743
98.734
98.787
98.914
99.114
99.280
99.408
99.518
99.568
99.596
99.616
99.638
99.699
99.774
99.867
99.944
100.039
100.130
100.264
100.374
100.380
100.374
100.333
100.290
100.238
100.168
100.129
100.084
100.031
100.003
99.957
99.931
99.927
99.901
99.896
99.863
99.831
99.797
99.755
99.711
99.733
99.707
99.684
99.662
99.674
99.644
99.638
99.618
99.593
99.543
99.500
99.439
99.384
99.312
99.227
99.126
99.040
98.954
98.873
98.775
98.666
98.473
98.322
98.150
97.980
97.837
97.717
97.571
97.433
97.279
97.123
97.032
96.945
96.863
96.764
96.711
96.650
96.573
96.474
96.353
96.209
96.005
95.790
95.566
95.364
95.135
94.896
94.679
94.467
94.308
94.109
93.899
93.722
93.565
93.430
93.275
93.109
92.980
92.857
92.748
92.618
92.510
92.397
92.255
92.132
91.986
91.833
91.691
91.580
91.474
91.370
91.259
91.183
91.107
91.042
90.960
90.880
90.792
90.694
90.600
90.506
90.485
90.400
90.263
90.221
90.177
90.141
90.148
90.163
90.255
90.304
90.333
90.370
90.412
90.449
90.493
90.555
90.594
90.699
90.684
90.767
90.904
91.019
91.138
91.282
91.486
91.701
91.953
92.174
92.506
92.885
93.275
93.740
94.227
94.767
95.282
95.484
95.532
95.414
95.259
95.095
95.083
95.157
95.272
95.407
95.517
95.575
95.599
95.610
95.627
95.650
95.672
95.673
95.655
95.626
95.598
95.557
95.498
95.422
95.370
95.321
95.257
95.212
95.170
95.119
95.074
95.040
94.998
94.958
94.909
94.877
94.851
94.805
94.763
94.731
94.708
94.679
94.640
94.604
94.566
94.546
94.526
94.510
94.500
94.470
94.437
94.424
94.399
94.414
94.410
94.419
94.423
94.421
94.435
94.456
94.463
94.480
94.502
94.503
94.519
94.532
94.526
94.515
94.543
94.520
94.485
94.452
94.410
94.353
94.275
94.203
94.092
93.965
93.921
93.792
93.736
93.689
93.649
93.604
93.518
93.433
93.352
93.223
93.075
92.958
92.853
92.784
92.683
92.564
92.455
92.373
92.280
92.203
92.111
92.026
91.940
91.862
91.796
91.736
91.707
91.561
91.470
91.401
91.344
91.316
91.149
91.059
91.068
91.012
90.897
90.830
90.777
90.706
90.666
90.573
90.485
90.398
90.342
90.301
90.271
90.237
90.228
90.248
90.290
90.361
90.444
90.558
90.726
90.995
91.325
91.582
91.948
92.291
92.588
92.747
92.873
92.985
93.079
93.170
93.241
93.327
93.409
93.532
93.683
93.880
94.065
94.238
94.405
94.619
94.789
94.960
95.133
95.301
95.458
95.595
95.713
95.800
95.881
95.940
95.977
96.003
96.033
96.064
96.091
96.106
96.141
96.162
96.228
96.231
96.223
96.206
96.189
96.157
96.152
96.129
96.100
96.085
96.069
96.060
96.053
96.061
96.052
96.101
96.124
96.150
96.189
96.215
96.217
96.236
96.242
96.258
96.272
96.281
96.293
96.302
96.305
96.304
96.312
96.312
96.311
96.321
96.337
96.359
96.392
96.421
96.456
96.492
96.528
96.556
96.590
96.621
96.653
96.685
96.709
96.729
96.750
96.754
96.763
96.775
96.763
96.763
96.750
96.745
96.736
96.731
96.723
96.724
96.704
96.690
96.666
96.642
96.583
96.559
96.519
96.474
96.424
96.368
96.292
96.215
96.132
96.019
95.909
95.794
95.723
95.636
95.534
95.437
95.299
95.113
94.939
94.768
94.627
94.468
94.354
94.272
94.188
94.106
94.050
94.010
93.984
93.979
93.996
94.036
94.069
94.113
94.137
94.179
94.215
94.265
94.296
94.328
94.323
94.296
94.246
94.182
94.114
94.033
93.953
93.866
93.770
93.669
93.559
93.453
93.360
93.253
93.159
93.061
92.965
92.870
92.767
92.671
92.599
92.530
92.489
92.474
92.491
92.516
92.551
92.579
92.622
92.677
92.724
92.760
92.817
92.934
93.064
93.212
93.397
93.605
93.820
94.015
94.215
94.405
94.577
94.734
94.876
94.991
95.083
95.182
95.225
95.243
95.245
95.229
95.206
95.167
95.119
95.054
94.992
94.926
94.836
94.742
94.658
94.565
94.457
94.356
94.279
94.217
94.151
94.078
94.020
93.943
93.846
93.753
93.641
93.540
93.450
93.372
93.296
93.192
93.087
92.957
92.791
92.620
92.460
92.303
92.142
91.951
91.783
91.601
91.441
91.261
91.091
90.925
90.765
90.596
90.430
90.232
90.053
89.882
89.734
89.628
89.534
89.461
89.374
89.301
89.276
89.261
89.232
89.238
89.290
89.343
89.435
89.583
89.761
89.971
90.205
90.470
90.691
90.888
91.074
91.274
91.505
91.694
91.886
92.060
92.200
92.322
92.414
92.482
92.526
92.570
92.635
92.747
92.874
93.007
93.123
93.221
93.253
93.261
93.251
93.242
93.254
93.273
93.304
93.338
93.385
93.446
93.488
93.531
93.571
93.608
93.655
93.699
93.748
93.802
93.850
93.883
93.900
93.906
93.880
93.840
93.796
93.736
93.674
93.581
93.483
93.366
93.254
93.128
92.984
92.837
92.712
92.596
92.474
92.375
92.260
92.162
92.068
92.010
91.971
91.936
91.963
91.960
91.965
91.956
91.936
91.886
91.876
91.871
91.876
91.935
92.006
92.091
92.221
92.378
92.533
92.655
92.791
92.866
92.984
93.088
93.124
93.241
93.370
93.510
93.678
93.845
94.033
94.233
94.453
94.700
94.985
95.222
95.476
95.698
95.913
96.133
96.328
96.540
96.775
97.016
97.312
97.632
97.998
98.353
98.483
98.496
98.541
98.527
98.483
98.471
98.465
98.462
98.475
98.505
98.536
98.569
98.612
98.663
98.702
98.733
98.770
98.792
98.806
98.814
98.842
98.854
98.864
98.861
98.874
98.872
98.861
98.850
98.840
98.817
98.801
98.772
98.771
98.776
98.797
98.823
98.862
98.908
98.952
98.980
99.011
99.049
99.073
99.102
99.113
99.114
99.122
99.127
99.159
99.207
99.270
99.369
99.499
99.634
99.766
99.914
100.059
100.216
100.360
100.497
100.636
100.758
100.879
101.014
101.139
101.263
101.393
101.517
101.644
101.771
101.893
102.017
102.131
102.268
102.404
102.530
102.659
102.797
102.936
103.080
103.241
103.392
103.571
103.760
103.981
104.211
104.470
104.742
104.999
105.302
105.563
105.825
106.110
106.367
106.577
106.746
106.936
107.108
107.260
107.401
107.517
107.622
107.721
107.837
107.912
107.941
107.983
108.019
108.069
108.085
108.098
108.092
108.064
108.032
108.009
107.982
107.929
107.869
107.818
107.763
107.667
107.564
107.462
107.370
107.280
107.213
107.193
107.169
107.135
107.106
107.092
107.053
107.016
107.016
107.036
107.084
107.148
107.225
107.312
107.409
107.520
107.618
107.763
107.909
108.048
108.197
108.352
108.488
108.627
108.771
108.925
109.078
109.219
109.364
109.487
109.606
109.716
109.834
109.944
110.045
110.139
110.222
110.297
110.369
110.450
110.533
110.600
110.654
110.689
110.709
110.718
110.732
110.734
110.722
110.707
110.687
110.657
110.602
110.532
110.434
110.312
110.173
110.017
109.840
109.624
109.377
109.171
108.974
108.829
108.705
108.624
108.586
108.574
108.597
108.624
108.616
108.645
108.654
108.666
108.700
108.741
108.784
108.796
108.815
108.812
108.791
108.755
108.744
108.706
108.673
108.614
108.514
108.410
108.315
108.164
107.988
107.795
107.606
107.403
107.214
107.049
106.893
106.720
106.579
106.469
106.331
106.201
106.092
105.995
105.942
105.899
105.878
105.873
105.863
105.881
105.896
105.914
105.934
105.967
106.004
106.047
106.083
106.115
106.138
106.177
106.216
106.267
106.321
106.388
106.464
106.545
106.598
106.633
106.684
106.708
106.726
106.747
106.751
106.755
106.750
106.712
106.675
106.624
106.571
106.517
106.440
106.353
106.215
106.055
105.919
105.794
105.637
105.471
105.310
105.149
104.938
104.736
104.553
104.291
104.042
103.767
103.485
103.190
102.912
102.680
102.434
102.208
102.026
101.835
101.612
101.403
101.200
100.916
100.669
100.433
100.197
99.958
99.735
99.569
99.414
99.235
99.077
98.929
98.790
98.670
98.568
98.475
98.396
98.337
98.296
98.266
98.260
98.279
98.329
98.408
98.536
98.709
98.935
99.179
99.473
99.814
100.225
100.691
101.061
101.195
101.229
101.213
101.149
101.097
101.102
101.132
101.187
101.259
101.308
101.350
101.392
101.406
101.424
101.441
101.452
101.461
101.474
101.470
101.456
101.463
101.458
101.455
101.448
101.436
101.440
101.449
101.446
101.437
101.425
101.428
101.442
101.445
101.438
101.434
101.422
101.408
101.394
101.369
101.345
101.321
101.289
101.259
101.235
101.223
101.230
101.229
101.226
101.220
101.201
101.184
101.164
101.134
101.107
101.085
101.060
101.042
101.017
100.988
100.968
100.945
100.930
100.919
100.895
100.868
100.857
100.829
100.807
100.779
100.752
100.720
100.701
100.676
100.651
100.619
100.575
100.528
100.477
100.423
100.379
100.340
100.298
100.264
100.234
100.197
100.168
100.141
100.098
100.049
99.988
99.924
99.866
99.813
99.770
99.740
99.716
99.698
99.694
99.700
99.709
99.724
99.738
99.747
99.752
99.748
99.741
99.746
99.748
99.763
99.786
99.807
99.840
99.858
99.887
99.922
99.961
99.986
100.012
100.027
100.054
100.090
100.120
100.164
100.195
100.217
100.241
100.249
100.234
100.228
100.235
100.222
100.217
100.214
100.205
100.190
100.167
100.139
100.102
100.060
100.014
99.967
99.908
99.843
99.774
99.692
99.611
99.512
99.433
99.367
99.300
99.241
99.188
99.137
99.076
99.019
98.943
98.864
98.764
98.685
98.613
98.557
98.504
98.503
98.527
98.563
98.607
98.665
98.709
98.761
98.773
98.749
98.682
98.605
98.470
98.486
98.456
98.331
98.250
98.226
98.171
98.168
98.173
98.210
98.292
98.387
98.481
98.576
98.716
98.881
98.992
99.106
99.264
99.398
99.525
99.696
99.850
100.038
100.191
100.349
100.489
100.606
100.693
100.802
100.868
100.933
100.974
101.008
101.009
101.022
100.962
100.947
100.886
100.825
100.774
100.730
100.700
100.665
100.632
100.634
100.645
100.671
100.716
100.758
100.848
100.910
100.998
101.058
101.100
101.107
101.039
100.966
100.878
100.772
100.664
100.496
100.333
100.202
100.048
99.863
99.659
99.492
99.276
99.132
98.916
98.761
98.633
98.482
98.344
98.190
98.010
97.868
97.744
97.643
97.561
97.480
97.451
97.394
97.406
97.397
97.438
97.536
97.680
97.794
97.943
98.123
98.308
98.476
98.662
98.842
98.985
99.178
99.411
99.669
99.934
100.208
100.514
100.843
101.145
101.408
101.649
101.836
102.003
102.149
102.287
102.417
102.543
102.678
102.800
102.928
103.069
103.170
103.245
103.297
103.311
103.294
103.233
103.133
103.000
102.847
102.648
102.408
102.116
101.827
101.532
101.216
100.887
100.592
100.312
100.065
99.836
99.602
99.381
99.197
99.012
98.810
98.652
98.526
98.406
98.345
98.324
98.288
98.358
98.462
98.633
98.863
99.084
99.355
99.578
99.828
100.030
100.269
100.575
100.847
101.124
101.341
101.474
101.545
101.583
101.592
101.605
101.622
101.641
101.701
101.755
101.783
101.816
101.819
101.752
101.634
101.499
101.349
101.178
101.003
100.838
100.658
100.478
100.322
100.144
100.025
99.896
99.757
99.681
99.603
99.526
99.433
99.353
99.224
99.066
98.898
98.748
98.583
98.432
98.303
98.181
98.058
97.955
97.850
97.780
97.726
97.709
97.730
97.781
97.855
97.923
98.011
98.143
98.264
98.470
98.689
98.992
99.332
99.704
100.107
100.504
100.763
100.959
101.193
101.372
101.604
101.855
102.122
102.415
102.659
102.960
103.223
103.509
103.767
104.003
104.218
104.449
104.670
104.892
105.058
105.218
105.363
105.504
105.647
105.768
105.880
105.961
106.055
106.118
106.157
106.197
106.186
106.126
106.090
106.021
105.912
105.822
105.685
105.533
105.415
105.264
105.149
105.018
104.884
104.792
104.676
104.544
104.457
104.362
104.230
104.148
104.012
103.882
103.790
103.628
103.470
103.316
103.162
102.990
102.811
102.634
102.463
102.334
102.201
102.085
101.955
101.848
101.758
101.653
101.528
101.405
101.283
101.168
101.074
100.977
100.872
100.775
100.677
100.589
100.473
100.378
100.273
100.179
100.066
99.956
99.861
99.760
99.657
99.584
99.495
99.399
99.326
99.235
99.160
99.105
99.057
99.010
99.020
99.046
99.050
99.071
99.112
99.197
99.270
99.345
99.461
99.549
99.603
99.654
99.699
99.764
99.861
99.972
100.083
100.200
100.299
100.381
100.471
100.562
100.686
100.831
100.959
101.071
101.180
101.285
101.381
101.487
101.620
101.763
101.943
102.180
102.465
102.759
103.064
103.429
103.786
104.175
104.539
104.877
105.206
105.404
105.552
105.718
105.897
106.061
106.205
106.347
106.468
106.588
106.723
106.880
107.046
107.225
107.371
107.523
107.656
107.780
107.891
107.959
108.025
108.057
108.038
108.018
107.974
107.903
107.846
107.763
107.665
107.554
107.409
107.239
107.063
106.861
106.647
106.415
106.216
105.966
105.671
105.374
105.067
104.711
104.395
104.045
103.710
103.400
103.101
102.805
102.508
102.226
101.944
101.671
101.422
101.192
100.979
100.819
100.700
100.575
100.485
100.405
100.350
100.290
100.246
100.234
100.242
100.326
100.463
100.626
100.810
101.029
101.222
101.519
101.787
102.143
102.474
102.844
103.164
103.494
103.756
103.963
104.189
104.352
104.487
104.568
104.596
104.568
104.505
104.448
104.343
104.281
104.185
104.097
103.977
103.862
103.712
103.537
103.318
103.075
102.893
102.731
102.576
102.413
102.258
102.092
101.911
101.776
101.662
101.553
101.449
101.370
101.265
101.220
101.153
101.071
100.994
100.925
100.844
100.764
100.673
100.580
100.499
100.398
100.302
100.238
100.196
100.176
100.176
100.244
100.368
100.543
100.754
101.016
101.311
101.665
102.072
102.536
103.041
103.566
104.137
104.696
105.092
105.095
105.008
104.901
104.820
104.765
104.746
104.773
104.817
104.857
104.891
104.916
104.942
104.963
104.986
104.993
105.011
105.023
105.046
105.051
105.059
105.062
105.058
105.045
105.037
105.025
105.015
105.006
105.003
105.004
105.006
105.013
105.022
105.032
105.040
105.046
105.048
105.049
105.043
105.037
105.015
104.986
104.952
104.900
104.832
104.717
104.592
104.480
104.359
104.249
104.106
103.967
103.825
103.667
103.501
103.295
103.076
102.839
102.580
102.329
102.095
101.844
101.604
101.358
101.134
100.878
100.617
100.367
100.090
99.816
99.542
99.251
98.958
98.680
98.403
98.126
97.877
97.645
97.433
97.221
97.062
96.925
96.805
96.720
96.656
96.630
96.622
96.644
96.710
96.797
96.914
97.059
97.231
97.395
97.477
97.479
97.451
97.428
97.412
97.431
97.461
97.508
97.566
97.628
97.682
97.717
97.715
97.689
97.653
97.622
97.595
97.592
97.587
97.549
97.540
97.513
97.483
97.442
97.409
97.391
97.392
97.400
97.470
97.548
97.652
97.782
97.948
98.128
98.363
98.633
98.940
99.285
99.673
100.071
100.508
101.008
101.520
102.083
102.698
103.317
103.952
104.455
104.565
104.509
104.433
104.353
104.331
104.339
104.356
104.383
104.427
104.493
104.558
104.613
104.664
104.710
104.749
104.796
104.848
104.897
104.949
105.008
105.050
105.088
105.132
105.162
105.192
105.205
105.221
105.243
105.257
105.271
105.279
105.282
105.276
105.270
105.254
105.241
105.210
105.184
105.142
105.092
105.035
104.972
104.909
104.814
104.722
104.628
104.536
104.445
104.376
104.303
104.251
104.180
104.096
104.006
103.914
103.781
103.626
103.431
103.201
102.927
102.614
102.303
101.976
101.652
101.341
101.039
100.762
100.498
100.270
100.047
99.861
99.680
99.519
99.357
99.202
99.044
98.896
98.761
98.619
98.463
98.291
98.127
97.966
97.839
97.713
97.591
97.487
97.363
97.252
97.126
96.978
96.834
96.679
96.537
96.400
96.316
96.243
96.203
96.149
96.080
96.027
95.956
95.889
95.816
95.749
95.668
95.608
95.550
95.491
95.446
95.430
95.403
95.382
95.342
95.309
95.296
95.291
95.308
95.336
95.358
95.404
95.461
95.510
95.577
95.674
95.733
95.778
95.815
95.862
95.908
95.980
96.085
96.212
96.395
96.539
96.670
96.836
97.007
97.133
97.286
97.455
97.634
97.822
98.034
98.267
98.532
98.797
99.079
99.391
99.705
99.979
100.145
100.190
100.162
100.117
100.083
100.031
99.981
99.927
99.878
99.842
99.822
99.805
99.812
99.830
99.857
99.877
99.898
99.920
99.933
99.952
99.963
99.973
99.979
99.979
99.974
99.966
99.958
99.957
99.952
99.947
99.941
99.936
99.938
99.927
99.929
99.918
99.917
99.913
99.908
99.909
99.908
99.915
99.922
99.928
99.933
99.943
99.947
99.961
99.970
99.974
99.979
99.985
99.981
99.982
99.983
99.975
99.978
99.971
99.976
99.968
99.967
99.968
99.964
99.959
99.959
99.966
99.957
99.972
99.970
99.985
99.996
100.006
100.009
100.013
100.016
100.022
100.026
100.034
100.041
100.041
100.042
100.045
100.042
100.044
100.051
100.058
100.066
100.070
100.076
100.081
100.089
100.091
100.100
100.097
100.099
100.103
100.108
100.105
100.108
100.108
100.115
100.124
100.127
100.137
100.140
100.154
100.160
100.160
100.161
100.160
100.153
100.148
100.148
100.145
100.150
100.146
100.144
100.143
100.136
100.127
100.127
100.126
100.134
100.134
