NO_OF_FRAMES	7554
NO_OF_DATA_TYPES	2
FREQUENCY	100
TIME_STAMP	2023-12-16, 14:00:51
DATA_INCLUDED	Distance Traveled
DATA_TYPES	P1_hand_lP1_hands_dist_traveled	P1_hand_rP1_hands_dist_traveled


3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.652
3.865	3.858
3.865	3.858
3.865	3.858
3.865	3.858
3.865	3.858
3.865	3.858
3.865	3.858
3.865	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	3.858
4.067	4.163
4.067	4.163
4.067	4.567
4.281	4.872
4.281	5.230
4.667	5.661
5.070	6.185
5.488	6.957
6.041	7.842
6.627	8.736
7.295	9.953
8.098	11.162
9.026	12.531
9.811	14.087
10.603	15.608
11.548	17.267
12.801	18.844
14.269	20.493
15.637	22.366
17.359	24.421
19.522	26.790
22.058	29.658
25.216	33.041
29.113	36.969
34.485	41.425
39.902	46.396
46.158	52.009
53.203	58.044
61.192	64.478
69.831	71.312
79.221	78.561
88.923	86.173
98.952	93.975
109.158	102.206
119.494	110.683
129.805	119.337
140.040	128.242
150.233	137.045
160.244	146.375
170.199	155.536
180.006	164.812
189.533	173.535
198.506	182.528
207.118	191.165
215.146	199.482
222.622	207.427
228.952	214.990
235.650	221.770
241.808	228.214
247.721	234.173
253.188	239.741
258.385	244.922
263.499	249.869
268.296	254.735
273.276	259.318
277.857	263.790
282.311	267.930
286.660	272.085
290.899	276.056
294.935	279.886
298.786	283.595
302.681	287.363
306.445	291.033
309.849	294.727
313.740	298.484
317.640	302.256
321.598	306.094
325.263	309.733
328.875	313.228
332.114	316.618
335.483	319.723
338.691	322.836
341.818	325.743
344.847	328.461
347.420	331.131
350.251	333.813
352.892	336.333
355.483	338.911
358.060	341.362
360.412	343.823
362.733	346.331
365.105	348.786
367.216	351.082
369.282	353.457
371.185	355.693
372.924	357.355
374.866	359.069
376.617	360.772
378.220	362.379
379.996	363.688
381.803	364.991
383.462	366.287
385.090	367.765
386.744	369.055
388.415	370.347
390.013	371.417
391.854	372.820
393.686	373.848
395.498	375.072
397.367	376.100
399.149	377.331
400.889	378.619
402.679	380.010
404.403	381.155
406.072	382.549
407.667	383.868
409.032	385.273
410.442	386.423
411.575	387.676
412.727	388.701
413.724	389.774
414.422	390.628
414.991	391.215
415.570	391.606
416.165	392.018
416.731	392.508
417.320	393.121
417.975	393.591
418.777	394.095
419.363	394.570
419.743	395.095
420.137	395.590
420.584	396.011
421.056	396.389
421.543	396.722
422.088	397.028
422.724	397.340
423.392	397.722
424.025	398.082
424.600	398.487
425.251	398.956
425.928	399.536
426.569	400.169
427.227	400.788
427.986	401.566
428.783	402.290
429.691	403.157
430.732	403.937
431.639	404.702
432.617	405.655
433.641	406.605
434.674	407.116
435.680	407.668
436.585	408.164
437.338	408.706
437.970	409.281
438.531	409.911
438.531	410.536
438.977	411.114
439.266	411.618
439.527	412.085
439.812	412.555
440.070	412.999
440.317	413.363
440.603	414.009
440.868	414.357
441.147	414.769
441.446	415.257
441.787	415.647
442.130	415.985
442.536	416.352
443.041	416.771
443.610	417.251
444.243	417.612
444.866	417.893
445.514	418.138
446.141	418.358
446.636	418.358
447.009	418.682
447.320	418.682
447.658	419.032
448.067	419.032
448.405	419.399
448.729	419.610
449.020	419.610
449.272	419.978
449.272	419.978
449.580	420.291
449.580	420.291
449.906	420.291
450.166	420.573
450.500	420.573
450.831	420.950
451.148	420.950
451.475	421.312
451.824	421.567
452.272	421.858
452.732	422.182
453.253	422.576
453.755	423.017
454.254	423.523
454.740	424.086
455.290	424.700
455.872	425.413
456.523	426.108
457.292	426.926
458.146	427.824
458.973	428.664
459.850	429.526
460.933	430.451
461.945	431.420
462.940	432.266
463.734	433.095
464.549	433.893
465.278	434.474
465.951	434.931
466.509	435.427
466.978	435.968
467.332	436.550
467.689	437.027
468.183	437.543
468.856	438.045
469.657	438.696
470.389	439.432
471.245	440.303
472.105	441.488
473.159	442.703
474.456	444.389
476.265	446.449
478.663	448.934
481.561	451.779
484.968	455.036
488.644	458.639
492.617	462.552
496.841	466.726
501.318	471.049
506.243	475.626
511.190	480.315
516.443	485.024
521.801	489.849
527.307	494.713
532.990	499.613
538.735	504.726
544.444	509.967
550.042	515.733
555.675	521.464
561.301	527.053
567.024	532.469
572.742	537.795
578.326	542.995
583.613	547.875
588.711	552.594
593.757	557.042
598.648	561.202
603.435	564.960
608.322	568.610
612.941	572.195
617.204	575.777
621.303	579.375
625.482	582.628
629.789	586.342
633.785	589.986
637.575	593.608
641.064	596.893
644.176	600.064
646.751	602.901
649.022	605.084
650.995	607.342
652.757	609.398
654.201	611.118
655.700	612.771
656.853	614.043
657.557	615.194
658.148	615.824
658.802	616.304
659.462	616.715
660.316	617.130
661.180	617.718
662.274	618.398
663.697	619.357
665.097	620.547
666.793	621.698
668.372	622.910
670.214	624.324
671.872	625.588
673.427	626.940
674.967	628.446
676.339	629.908
677.805	631.550
679.321	633.191
680.774	634.955
682.293	636.898
683.827	638.955
685.291	640.812
686.894	642.732
688.545	644.479
690.372	646.287
692.070	648.184
693.853	650.174
695.625	652.190
697.293	654.377
699.107	656.538
700.866	658.808
702.587	661.053
704.276	663.189
705.827	665.253
707.381	667.393
708.971	669.199
710.540	670.723
712.141	672.435
713.758	674.049
715.570	675.652
717.435	677.442
719.494	679.260
721.748	681.240
724.044	683.212
726.083	685.364
728.382	687.534
730.617	689.639
732.836	691.860
735.169	694.061
737.494	696.411
739.903	698.573
742.715	700.865
744.366	703.128
746.432	705.203
748.606	707.200
750.791	709.233
752.716	711.215
754.311	713.106
755.880	715.148
757.121	717.454
758.193	719.671
759.178	721.915
760.037	724.232
760.893	726.462
761.710	728.353
762.528	730.373
763.512	731.858
764.749	733.025
766.076	733.816
767.507	734.068
768.746	734.454
770.265	735.284
771.547	736.726
773.147	738.531
774.830	740.522
776.613	742.684
778.492	744.997
780.970	747.342
783.198	749.713
785.685	752.230
787.655	754.800
789.539	757.400
791.038	760.049
792.386	762.554
793.697	764.931
794.882	767.082
795.969	769.071
797.104	770.785
798.211	772.387
799.250	773.821
800.435	775.084
801.421	776.250
802.509	777.257
803.528	778.072
804.573	778.857
805.607	779.582
806.726	780.313
807.751	781.044
808.603	781.885
809.338	782.792
810.112	783.503
810.797	784.118
811.270	784.713
811.686	785.250
812.111	785.729
812.547	786.320
813.032	786.933
813.519	787.682
814.048	788.481
814.558	789.257
815.007	790.086
815.452	790.959
816.037	791.958
816.756	793.266
817.336	794.428
817.850	795.765
818.302	797.238
818.584	798.589
818.584	800.028
818.790	801.502
819.186	803.017
819.639	804.498
820.311	806.007
821.182	807.398
822.119	808.721
823.157	809.973
824.240	811.105
825.240	812.060
826.152	813.183
827.106	814.223
827.913	815.419
828.869	816.487
829.899	817.462
830.836	818.304
831.756	818.759
832.712	819.041
833.579	819.041
834.169	819.041
834.645	819.338
835.077	819.651
835.571	820.065
835.945	820.487
836.377	820.928
836.883	821.341
837.356	821.719
837.823	822.080
838.333	822.479
838.911	822.961
839.590	823.543
840.310	824.209
841.096	824.946
842.075	825.841
843.112	826.823
844.143	828.070
845.483	829.267
846.732	830.664
848.120	832.065
849.386	833.719
850.865	835.319
852.210	837.058
853.730	838.893
855.096	840.706
856.412	842.395
857.818	844.207
859.045	845.900
860.220	847.381
861.432	848.984
862.608	850.415
863.884	851.899
865.055	853.382
866.307	854.672
867.693	856.106
869.072	857.334
870.519	858.698
871.941	859.830
873.305	860.946
874.754	861.868
876.000	862.807
877.611	863.658
878.864	864.390
879.784	864.979
880.778	865.495
881.598	865.942
882.250	866.295
882.685	866.654
882.989	867.120
883.335	867.652
883.714	868.123
884.153	868.513
884.607	868.908
885.020	869.264
885.385	869.578
885.637	869.948
885.637	870.343
885.873	870.792
885.873	871.212
886.155	871.602
886.359	871.884
886.563	872.103
886.563	872.103
886.908	872.342
886.908	872.342
887.262	872.602
887.262	872.820
887.629	872.820
887.629	873.144
887.957	873.144
887.957	873.144
888.177	873.371
888.177	873.371
888.177	873.371
888.416	873.371
888.416	873.610
888.635	873.610
888.635	873.610
888.635	873.610
888.867	873.810
888.867	873.810
888.867	873.810
889.097	873.810
889.097	873.810
889.097	874.018
889.318	874.018
889.318	874.018
889.318	874.279
889.318	874.279
889.522	874.279
889.522	874.279
889.522	874.482
889.740	874.482
889.740	874.482
889.740	874.482
889.740	874.482
889.740	874.748
889.942	874.748
889.942	874.748
890.249	875.013
890.249	875.013
890.609	875.292
890.609	875.292
890.916	875.610
890.916	875.610
891.191	875.890
891.191	875.890
891.429	876.119
891.429	876.119
891.429	876.119
891.654	876.348
891.654	876.348
891.654	876.348
891.654	876.348
891.879	876.577
891.879	876.577
891.879	876.577
891.879	876.577
892.085	876.577
892.085	876.577
892.085	876.577
892.085	876.794
892.085	876.794
892.085	876.794
892.085	876.794
892.297	876.794
892.297	876.794
892.297	876.794
892.297	877.015
892.557	877.015
892.557	877.015
892.761	877.304
892.761	877.304
892.996	877.582
892.996	877.582
893.247	877.853
893.247	877.853
893.490	878.081
893.490	878.081
893.773	878.081
893.773	878.298
894.024	878.298
894.024	878.298
894.024	878.530
894.280	878.530
894.280	878.530
894.280	878.530
894.481	878.530
894.481	878.530
894.481	878.753
894.481	878.753
894.481	878.753
894.481	878.964
894.728	878.964
894.728	879.179
894.728	879.179
894.935	879.381
894.935	879.381
894.935	879.586
894.935	879.586
895.169	879.586
895.169	879.800
895.169	879.800
895.434	879.800
895.434	879.800
895.434	879.800
895.722	879.800
895.722	879.800
895.951	879.800
895.951	879.800
896.184	879.800
896.184	880.011
896.458	880.011
896.458	880.011
896.727	880.011
896.727	880.011
897.002	880.011
897.002	880.011
897.002	880.011
897.267	880.011
897.267	880.011
897.267	880.011
897.267	880.011
897.267	880.011
897.267	880.011
897.267	880.011
897.267	880.011
897.267	880.011
897.483	880.011
897.483	880.011
897.483	880.283
897.483	880.283
897.691	880.514
897.691	880.514
897.691	880.514
897.691	880.514
897.691	880.514
897.915	880.514
897.915	880.514
897.915	880.514
897.915	880.756
897.915	880.756
897.915	880.756
897.915	880.756
897.915	880.756
897.915	880.756
897.915	880.756
897.915	880.756
898.137	880.756
898.137	880.756
898.137	880.756
898.137	880.756
898.137	880.756
898.137	880.756
898.137	880.756
898.137	880.756
898.344	880.756
898.344	880.756
898.344	880.756
898.344	880.756
898.563	880.966
898.563	880.966
898.563	880.966
898.563	880.966
898.563	880.966
898.776	881.206
898.776	881.206
898.776	881.206
898.776	881.206
898.776	881.206
898.776	881.206
898.776	881.206
898.981	881.206
898.981	881.206
898.981	881.411
899.190	881.411
899.190	881.411
899.190	881.411
899.190	881.411
899.190	881.411
899.190	881.411
899.190	881.411
899.190	881.411
899.190	881.411
899.190	881.411
899.190	881.411
899.407	881.411
899.407	881.411
899.407	881.411
899.407	881.411
899.407	881.411
899.682	881.411
899.682	881.616
899.682	881.616
899.682	881.616
899.682	881.616
899.682	881.616
899.883	881.616
899.883	881.616
899.883	881.616
899.883	881.616
899.883	881.826
899.883	881.826
899.883	881.826
899.883	881.826
900.084	881.826
900.084	881.826
900.084	881.826
900.084	882.040
900.084	882.040
900.084	882.040
900.294	882.040
900.294	882.040
900.294	882.040
900.294	882.040
900.294	882.247
900.502	882.247
900.502	882.247
900.502	882.247
900.706	882.516
900.706	882.516
900.706	882.516
900.966	882.516
900.966	882.736
900.966	882.736
901.240	882.736
901.240	882.736
901.447	882.937
901.447	882.937
901.447	882.937
901.750	882.937
901.750	882.937
901.750	883.158
902.048	883.158
902.048	883.158
902.048	883.158
902.333	883.396
902.333	883.396
902.333	883.396
902.611	883.681
902.611	883.681
902.821	883.681
902.821	883.977
903.036	883.977
903.036	883.977
903.289	884.351
903.289	884.351
903.554	884.591
903.554	884.591
903.896	884.947
903.896	884.947
904.302	885.361
904.505	885.612
904.742	885.926
904.991	886.229
905.254	886.599
905.536	886.991
905.848	887.391
906.217	887.858
906.625	888.353
907.100	888.839
907.582	889.284
908.170	889.679
908.848	890.115
909.544	890.623
910.258	891.166
911.226	891.761
912.229	892.433
913.257	893.238
914.490	894.141
915.624	895.098
917.098	896.269
918.514	897.510
920.139	899.105
921.935	900.725
923.758	902.647
925.752	904.613
927.995	906.945
930.299	909.225
932.737	911.758
935.449	914.405
938.226	917.051
941.141	919.620
944.147	922.381
947.539	925.122
951.058	928.022
954.856	931.177
958.692	934.617
962.793	938.157
966.981	942.035
971.534	946.039
976.150	950.330
981.058	954.671
986.048	958.971
990.842	963.701
996.244	968.416
1001.758	973.216
1007.376	978.231
1013.219	983.332
1019.204	988.355
1025.405	994.009
1031.784	1000.040
1038.237	1006.341
1044.698	1012.978
1051.174	1020.062
1057.633	1027.370
1064.031	1034.864
1070.498	1042.605
1076.986	1050.540
1083.222	1058.728
1089.454	1066.927
1095.177	1075.364
1100.492	1083.660
1106.223	1092.103
1112.002	1100.562
1117.550	1108.597
1123.020	1117.080
1128.314	1125.489
1133.795	1133.437
1139.248	1141.609
1144.713	1149.520
1150.369	1157.218
1156.048	1164.754
1161.555	1171.823
1167.502	1178.796
1173.310	1185.369
1179.212	1191.694
1185.032	1197.766
1190.797	1203.659
1196.407	1209.276
1201.947	1214.633
1207.143	1219.709
1212.102	1224.488
1216.700	1228.780
1221.231	1232.570
1225.461	1235.947
1229.580	1238.813
1233.438	1241.193
1237.106	1243.075
1240.460	1244.328
1243.646	1244.911
1246.674	1245.431
1249.488	1245.951
1251.979	1246.545
1254.191	1247.168
1256.170	1247.644
1257.892	1248.057
1259.422	1248.478
1260.891	1248.806
1262.086	1248.806
1263.524	1249.069
1264.516	1249.069
1265.066	1249.464
1265.403	1249.464
1265.403	1249.464
1265.755	1249.464
1265.960	1249.675
1266.173	1249.675
1266.398	1249.908
1266.398	1249.908
1266.689	1250.155
1266.689	1250.155
1266.941	1250.155
1266.941	1250.359
1267.146	1250.359
1267.146	1250.359
1267.383	1250.359
1267.383	1250.359
1267.617	1250.606
1267.617	1250.606
1267.948	1250.606
1267.948	1250.907
1268.228	1250.907
1268.228	1251.225
1268.460	1251.225
1268.460	1251.593
1268.802	1251.593
1269.117	1251.900
1269.481	1251.900
1269.964	1252.195
1270.513	1252.195
1271.061	1252.432
1271.489	1252.432
1271.897	1252.785
1272.667	1252.785
1273.420	1253.183
1274.022	1253.400
1274.551	1253.400
1275.042	1253.772
1275.490	1253.772
1275.845	1254.055
1276.111	1254.055
1276.331	1254.264
1276.331	1254.264
1276.331	1254.264
1276.331	1254.487
1276.331	1254.487
1276.532	1254.487
1276.532	1254.782
1276.532	1254.782
1276.532	1255.054
1276.532	1255.054
1276.780	1255.407
1276.780	1255.407
1276.780	1255.770
1276.780	1255.770
1276.780	1256.169
1276.780	1256.390
1276.780	1256.611
1276.780	1256.838
1276.780	1257.094
1277.008	1257.321
1277.008	1257.531
1277.008	1257.811
1277.241	1258.034
1277.241	1258.242
1277.241	1258.452
1277.482	1258.669
1277.482	1258.669
1277.482	1259.056
1277.723	1259.056
1277.723	1259.452
1277.723	1259.452
1277.986	1259.738
1277.986	1259.738
1278.318	1259.738
1278.318	1259.997
1278.763	1259.997
1278.763	1259.997
1279.095	1259.997
1279.095	1260.215
1279.095	1260.215
1279.095	1260.215
1279.095	1260.496
1279.095	1260.496
1279.095	1260.819
1279.302	1260.819
1279.302	1261.068
1279.302	1261.068
1279.302	1261.068
1279.302	1261.068
1279.302	1261.068
1279.566	1261.068
1279.566	1261.068
1279.790	1261.068
1279.790	1261.282
1279.790	1261.282
1280.015	1261.282
1280.015	1261.282
1280.015	1261.282
1280.272	1261.529
1280.272	1261.529
1280.272	1261.764
1280.272	1261.764
1280.510	1262.032
1280.510	1262.032
1280.510	1262.032
1280.726	1262.326
1280.726	1262.326
1280.726	1262.549
1281.033	1262.549
1281.033	1262.549
1281.285	1262.787
1281.285	1262.787
1281.575	1262.787
1281.575	1263.057
1281.963	1263.057
1282.198	1263.260
1282.427	1263.260
1282.650	1263.514
1282.861	1263.514
1282.861	1263.805
1283.197	1263.805
1283.197	1264.128
1283.479	1264.128
1283.479	1264.511
1283.755	1264.511
1283.755	1264.867
1284.078	1264.867
1284.078	1265.233
1284.372	1265.233
1284.372	1265.594
1284.640	1265.594
1284.640	1265.948
1284.954	1265.948
1284.954	1266.251
1285.208	1266.251
1285.208	1266.608
1285.513	1266.809
1285.513	1266.809
1285.846	1267.177
1286.053	1267.393
1286.271	1267.393
1286.490	1267.769
1286.736	1267.769
1286.997	1268.096
1287.271	1268.096
1287.632	1268.096
1287.950	1268.412
1288.274	1268.412
1288.584	1268.619
1288.899	1268.619
1289.211	1268.953
1289.543	1269.177
1289.794	1269.391
1290.041	1269.628
1290.295	1269.893
1290.654	1270.187
1291.272	1270.540
1292.056	1271.024
1293.007	1271.655
1294.151	1272.429
1295.447	1273.176
1296.799	1273.925
1298.279	1274.795
1299.860	1275.651
1301.594	1276.446
1303.461	1277.266
1305.461	1278.245
1307.781	1279.479
1309.738	1281.218
1311.573	1282.326
1313.373	1283.350
1314.779	1284.780
1316.090	1286.198
1317.214	1287.720
1318.135	1289.253
1319.229	1290.780
1320.450	1292.338
1321.970	1293.845
1323.705	1295.432
1325.715	1296.853
1327.874	1298.297
1330.419	1299.669
1332.912	1301.155
1335.458	1302.590
1338.085	1304.137
1340.604	1305.721
1343.148	1307.482
1345.847	1309.193
1348.611	1310.988
1351.468	1312.871
1354.282	1314.745
1357.160	1316.641
1359.936	1318.496
1362.701	1320.371
1365.395	1322.307
1368.080	1324.253
1370.806	1326.219
1373.620	1328.255
1376.972	1330.411
1379.656	1332.716
1382.365	1334.931
1385.078	1337.351
1387.689	1339.662
1390.238	1342.017
1392.759	1344.356
1395.194	1346.570
1397.624	1348.884
1400.074	1351.051
1402.441	1353.251
1404.845	1355.418
1407.275	1357.517
1409.791	1359.782
1412.330	1362.123
1414.808	1364.435
1417.107	1366.678
1419.251	1368.895
1421.358	1371.063
1423.364	1372.981
1425.396	1374.846
1427.226	1376.746
1429.102	1378.422
1430.695	1379.903
1432.310	1381.502
1433.717	1382.808
1435.067	1384.143
1436.020	1385.318
1436.986	1386.482
1437.862	1387.597
1438.768	1388.644
1439.838	1389.533
1440.985	1390.240
1442.058	1390.974
1443.255	1391.867
1444.771	1392.750
1446.126	1393.781
1447.599	1394.927
1449.181	1396.263
1450.777	1397.582
1452.299	1399.028
1453.893	1400.590
1455.650	1402.205
1457.187	1403.740
1458.757	1405.180
1460.245	1406.645
1461.208	1408.000
1462.440	1409.299
1463.524	1410.823
1464.287	1412.281
1464.844	1413.872
1465.510	1415.473
1466.207	1417.237
1466.848	1419.007
1467.444	1420.798
1468.077	1422.797
1468.556	1424.547
1468.902	1425.851
1469.252	1426.429
1469.705	1427.082
1469.705	1428.012
1470.106	1428.915
1470.339	1429.803
1470.339	1430.808
1470.647	1431.621
1470.647	1432.309
1470.855	1432.755
1470.855	1433.116
1470.855	1433.406
1471.098	1433.666
1471.098	1433.929
1471.335	1434.152
1471.335	1434.152
1471.604	1434.152
1471.604	1434.152
1471.879	1434.152
1471.879	1434.152
1472.115	1434.152
1472.115	1434.152
1472.319	1434.152
1472.319	1434.152
1472.319	1434.152
1472.319	1434.386
1472.319	1434.386
1472.529	1434.615
1472.529	1434.615
1472.529	1434.615
1472.529	1434.615
1472.731	1434.615
1472.731	1434.827
1472.731	1434.827
1472.731	1435.051
1473.029	1435.051
1473.029	1435.290
1473.029	1435.290
1473.327	1435.290
1473.327	1435.624
1473.528	1435.624
1473.528	1435.960
1473.528	1435.960
1473.528	1436.240
1473.528	1436.240
1473.528	1436.240
1473.528	1436.494
1473.528	1436.494
1473.528	1436.494
1473.528	1436.742
1473.769	1436.742
1473.769	1436.742
1473.769	1437.013
1473.769	1437.013
1473.769	1437.253
1473.769	1437.253
1473.769	1437.634
1473.769	1437.844
1473.769	1438.056
1473.975	1438.056
1473.975	1438.345
1473.975	1438.345
1473.975	1438.345
1473.975	1438.548
1473.975	1438.548
1473.975	1438.548
1473.975	1438.548
1473.975	1438.758
1473.975	1438.758
1473.975	1438.758
1473.975	1438.758
1473.975	1438.758
1473.975	1438.758
1473.975	1438.966
1473.975	1438.966
1473.975	1438.966
1473.975	1438.966
1473.975	1438.966
1473.975	1438.966
1473.975	1438.966
1473.975	1438.966
1473.975	1438.966
1473.975	1439.168
1473.975	1439.168
1473.975	1439.168
1473.975	1439.168
1473.975	1439.168
1473.975	1439.168
1473.975	1439.372
1473.975	1439.372
1473.975	1439.372
1473.975	1439.372
1473.975	1439.372
1473.975	1439.581
1473.975	1439.581
1473.975	1439.581
1473.975	1439.831
1473.975	1439.831
1473.975	1440.038
1473.975	1440.038
1473.975	1440.038
1473.975	1440.278
1473.975	1440.278
1473.975	1440.278
1473.975	1440.521
1473.975	1440.521
1473.975	1440.521
1474.178	1440.521
1474.178	1440.521
1474.178	1440.521
1474.178	1440.521
1474.178	1440.521
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.731
1474.178	1440.970
1474.178	1440.970
1474.178	1440.970
1474.178	1440.970
1474.178	1440.970
1474.178	1440.970
1474.178	1441.187
1474.178	1441.187
1474.178	1441.187
1474.178	1441.187
1474.383	1441.187
1474.383	1441.187
1474.383	1441.187
1474.383	1441.187
1474.383	1441.187
1474.383	1441.187
1474.383	1441.187
1474.383	1441.187
1474.383	1441.417
1474.383	1441.417
1474.383	1441.683
1474.383	1441.925
1474.649	1442.318
1475.035	1442.976
1475.708	1443.774
1476.629	1444.945
1477.805	1446.490
1479.337	1448.472
1481.252	1450.934
1483.502	1453.929
1485.894	1457.355
1488.630	1461.143
1491.679	1465.299
1494.984	1469.829
1498.237	1474.354
1501.682	1478.890
1505.061	1483.383
1508.694	1487.530
1512.923	1491.068
1517.068	1493.604
1520.969	1495.161
1524.854	1495.989
1528.523	1496.928
1532.351	1498.620
1536.096	1501.110
1540.025	1504.363
1544.229	1508.268
1548.709	1512.481
1553.345	1517.158
1557.784	1521.778
1561.978	1526.350
1565.446	1530.448
1567.921	1534.120
1569.432	1537.331
1570.161	1539.637
1570.949	1541.424
1572.667	1542.707
1575.416	1544.240
1579.101	1546.178
1583.436	1548.846
1587.911	1552.181
1592.340	1556.125
1596.285	1560.322
1599.784	1564.525
1602.485	1568.401
1604.541	1572.134
1605.863	1575.234
1606.403	1577.777
1606.814	1579.614
1608.090	1580.787
1610.121	1582.034
1613.042	1583.732
1616.673	1585.941
1620.767	1588.718
1625.356	1592.062
1629.525	1595.545
1633.260	1599.075
1635.951	1602.567
1637.487	1605.578
1637.983	1608.063
1638.462	1609.884
1639.874	1611.083
1642.541	1611.904
1646.171	1612.630
1650.517	1613.743
1655.300	1615.275
1660.093	1617.376
1664.601	1619.804
1668.795	1622.534
1672.394	1625.626
1675.599	1628.358
1678.604	1630.723
1681.137	1632.781
1683.087	1634.278
1685.244	1635.406
1687.321	1636.219
1689.984	1636.859
1693.015	1637.533
1696.501	1638.030
1700.126	1639.204
1703.829	1640.543
1707.645	1642.103
1711.122	1643.874
1715.282	1646.031
1719.145	1648.450
1722.791	1651.165
1726.309	1654.326
1730.035	1657.922
1733.914	1661.776
1737.984	1665.864
1742.343	1668.132
1746.916	1669.777
1750.499	1671.344
1752.823	1672.461
1754.727	1673.366
1756.290	1673.914
1757.209	1674.462
1758.015	1675.035
1758.433	1675.651
1758.778	1675.983
1759.240	1675.983
1759.762	1675.983
1760.241	1675.983
1760.619	1675.983
1760.619	1675.983
1760.836	1675.983
1760.836	1675.983
1761.086	1675.983
1761.086	1675.983
1761.486	1675.983
1761.717	1675.983
1761.948	1675.983
1762.175	1675.983
1762.413	1675.983
1762.626	1675.983
1762.626	1675.983
1762.977	1675.983
1762.977	1676.202
1763.216	1676.202
1763.216	1676.202
1763.216	1676.202
1763.216	1676.202
1763.216	1676.202
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.417
1763.216	1676.619
1763.423	1676.619
1763.933	1676.619
1764.813	1676.619
1766.029	1676.619
1767.891	1676.833
1770.390	1676.833
1773.797	1676.833
1778.354	1677.072
